game_id,gametime,penalty,freekick,shooter_id,shooter_x,shooter_y,gk,gk_id,gk_x,gk_y,shot_dist_goal,angle_to_goal,defender_infront,defender_around,goal
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
3833,89.4,FALSE,FALSE,4625,,,,13987,,,,,,,FALSE
3833,95.68,FALSE,FALSE,14003,,,,NA,,,,,,,FALSE
3834,5.3,FALSE,FALSE,1532,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,12.57,FALSE,FALSE,1675,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,14.87,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,20.3,FALSE,FALSE,8054,,,,200,,,,,,,FALSE
3834,29.87,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,32.77,FALSE,FALSE,1534,,,,200,,,,,,,FALSE
3834,32.87,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,32.9,FALSE,FALSE,1532,,,,NA,,,,,,,FALSE
3834,33.57,FALSE,FALSE,8054,,,,NA,,,,,,,FALSE
3834,35.28,FALSE,FALSE,12022,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,36.55,FALSE,FALSE,113,,,,NA,,,,,,,FALSE
3834,39.55,FALSE,FALSE,3870,,,,NA,,,,,,,FALSE
3834,44.5,FALSE,FALSE,7443,,,,NA,,,,,,,FALSE
3834,47.35,FALSE,FALSE,3870,,,,NA,,,,,,,FALSE
3834,54.85,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,55.87,FALSE,FALSE,3870,,,,200,,,,,,,FALSE
3834,59,FALSE,FALSE,1534,,,,NA,,,,,,,FALSE
3834,60.4,FALSE,FALSE,3870,,,,200,,,,,,,TRUE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.22,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,67.23,FALSE,FALSE,92,,,,61,,,,,,,TRUE
3834,72.33,FALSE,FALSE,4737,,,,61,,,,,,,FALSE
3834,73.22,FALSE,FALSE,7443,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,77.62,FALSE,FALSE,3888,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,78.33,FALSE,FALSE,1789,,,,NA,,,,,,,FALSE
3834,79.03,FALSE,FALSE,8054,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,80.25,FALSE,FALSE,1536,,,,NA,,,,,,,FALSE
3834,83.95,FALSE,FALSE,395,,,,NA,,,,,,,FALSE
3834,85.15,FALSE,FALSE,3870,,,,200,,,,,,,TRUE
3834,88.27,FALSE,FALSE,2073,,,,NA,,,,,,,FALSE
3834,90.28,FALSE,FALSE,3870,,,,200,,,,,,,FALSE
3834,96.6,FALSE,FALSE,8324,,,,NA,,,,,,,FALSE
3835,9.22,FALSE,FALSE,3299,,,,NA,,,,,,,FALSE
3835,39.97,FALSE,FALSE,8138,,,,3343,,,,,,,FALSE
3835,44.27,FALSE,TRUE,3414,,,,144,,,,,,,FALSE
3835,49.2,FALSE,FALSE,3414,,,,NA,,,,,,,FALSE
3835,47.15,FALSE,FALSE,2111,,,,NA,,,,,,,FALSE
3835,50.97,FALSE,TRUE,1531,,,,3343,,,,,,,FALSE
3835,63.5,FALSE,FALSE,1531,,,,3343,,,,,,,TRUE
3835,69.63,FALSE,FALSE,13222,,,,3343,,,,,,,FALSE
3835,86.62,FALSE,FALSE,11856,,,,3343,,,,,,,TRUE
3836,2.3,FALSE,FALSE,9981,,,,NA,,,,,,,FALSE
3836,3.6,FALSE,FALSE,13785,,,,NA,,,,,,,FALSE
3836,34.23,FALSE,FALSE,649,,,,NA,,,,,,,FALSE
3836,34.28,FALSE,FALSE,3316,,,,NA,,,,,,,FALSE
3836,37.73,FALSE,FALSE,4928,,,,NA,,,,,,,FALSE
3836,45.37,FALSE,FALSE,11841,,,,3841,,,,,,,FALSE
3836,45.45,FALSE,FALSE,2099,,,,NA,,,,,,,FALSE
3836,47.12,FALSE,FALSE,4928,,,,NA,,,,,,,FALSE
3836,47.2,FALSE,FALSE,2099,,,,3841,,,,,,,FALSE
3836,49.42,FALSE,FALSE,5098,,,,NA,,,,,,,FALSE
3836,49.43,FALSE,FALSE,4928,,,,NA,,,,,,,FALSE
3836,56.27,FALSE,FALSE,13801,,,,NA,,,,,,,FALSE
3836,62.65,FALSE,TRUE,13801,,,,NA,,,,,,,FALSE
3836,71.35,FALSE,TRUE,2095,,,,NA,,,,,,,FALSE
3836,71.37,FALSE,FALSE,13801,,,,NA,,,,,,,FALSE
3836,80.1,FALSE,FALSE,13780,,,,13799,,,,,,,TRUE
3836,87.78,FALSE,FALSE,2095,,,,3841,,,,,,,FALSE
3836,87.8,FALSE,FALSE,2099,,,,NA,,,,,,,FALSE
3837,4.78,FALSE,FALSE,112,,,,13862,,,,,,,FALSE
3837,15.83,FALSE,FALSE,22,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,16.33,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,18.42,FALSE,FALSE,4669,,,,13862,,,,,,,FALSE
3837,20.4,FALSE,FALSE,1938,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,27.43,FALSE,FALSE,13866,,,,NA,,,,,,,FALSE
3837,34.17,FALSE,FALSE,1681,,,,NA,,,,,,,FALSE
3837,34.83,FALSE,FALSE,22,,,,NA,,,,,,,FALSE
3837,38.83,FALSE,TRUE,22,,,,NA,,,,,,,FALSE
3837,49.68,FALSE,FALSE,1938,,,,1672,,,,,,,FALSE
3837,51,FALSE,FALSE,1694,,,,13862,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,51.87,FALSE,FALSE,4498,,,,NA,,,,,,,FALSE
3837,56.1,FALSE,FALSE,401,,,,NA,,,,,,,FALSE
3837,60.82,FALSE,FALSE,8027,,,,NA,,,,,,,FALSE
3837,64.63,FALSE,FALSE,11994,,,,13862,,,,,,,FALSE
3837,65.87,FALSE,FALSE,112,,,,NA,,,,,,,FALSE
3837,68.4,FALSE,FALSE,4324,,,,NA,,,,,,,FALSE
3837,72.6,FALSE,FALSE,233,,,,1672,,,,,,,TRUE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,81.67,FALSE,FALSE,67,,,,NA,,,,,,,FALSE
3837,89.83,FALSE,FALSE,13870,,,,1672,,,,,,,FALSE
3837,91.83,FALSE,FALSE,9865,,,,1672,,,,,,,TRUE
3838,1.12,FALSE,FALSE,4611,,,,13854,,,,,,,TRUE
3838,21.52,FALSE,FALSE,13860,,,,14031,,,,,,,FALSE
3838,25.58,FALSE,FALSE,4883,,,,14031,,,,,,,TRUE
3838,34.83,FALSE,FALSE,13860,,,,14031,,,,,,,FALSE
3838,35.88,FALSE,FALSE,4883,,,,14031,,,,,,,TRUE
3838,43.52,FALSE,FALSE,13860,,,,13859,,,,,,,TRUE
3838,46.38,FALSE,FALSE,4883,,,,NA,,,,,,,FALSE
3838,48.33,FALSE,FALSE,1228,,,,NA,,,,,,,FALSE
3838,53.72,FALSE,FALSE,4883,,,,13859,,,,,,,FALSE
3838,55.27,FALSE,FALSE,3965,,,,13854,,,,,,,FALSE
3838,57.4,FALSE,FALSE,963,,,,NA,,,,,,,FALSE
3838,62.53,FALSE,TRUE,4611,,,,NA,,,,,,,FALSE
3838,69.57,FALSE,FALSE,4883,,,,14031,,,,,,,TRUE
3838,71.07,FALSE,FALSE,4883,,,,NA,,,,,,,FALSE
3838,76.2,FALSE,FALSE,6916,,,,NA,,,,,,,FALSE
3838,77.73,FALSE,FALSE,8136,,,,14031,,,,,,,FALSE
3838,77.87,FALSE,FALSE,8129,,,,14031,,,,,,,FALSE
3838,81.82,FALSE,FALSE,8136,,,,NA,,,,,,,FALSE
3838,89.35,FALSE,FALSE,13859,,,,14031,,,,,,,FALSE
3838,92.05,FALSE,FALSE,6916,,,,NA,,,,,,,FALSE
3838,92.18,FALSE,FALSE,6916,,,,NA,,,,,,,FALSE
3838,93.42,FALSE,FALSE,5968,,,,14031,,,,,,,TRUE
3839,6.4,FALSE,FALSE,4908,,,,4602,,,,,,,FALSE
3839,9.92,FALSE,FALSE,4623,,,,1341,,,,,,,FALSE
3839,21.17,FALSE,FALSE,1513,,,,NA,,,,,,,FALSE
3839,24.13,FALSE,FALSE,4623,,,,NA,,,,,,,FALSE
3839,25.95,FALSE,FALSE,1950,,,,NA,,,,,,,FALSE
3839,29.62,FALSE,FALSE,90,,,,NA,,,,,,,FALSE
3839,32.68,FALSE,FALSE,1950,,,,NA,,,,,,,FALSE
3839,35.05,FALSE,FALSE,1950,,,,NA,,,,,,,FALSE
3839,39,FALSE,FALSE,90,,,,1341,,,,,,,TRUE
3839,55.88,FALSE,FALSE,4616,,,,1341,,,,,,,FALSE
3839,57.95,FALSE,FALSE,4908,,,,4602,,,,,,,FALSE
3839,61.55,FALSE,FALSE,1394,,,,4602,,,,,,,TRUE
3839,63.38,FALSE,FALSE,4618,,,,NA,,,,,,,FALSE
3839,64.43,FALSE,FALSE,1696,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,72.7,FALSE,FALSE,4621,,,,1341,,,,,,,FALSE
3839,72.8,FALSE,FALSE,4623,,,,NA,,,,,,,FALSE
3839,73.28,FALSE,FALSE,9963,,,,NA,,,,,,,FALSE
3839,80.3,FALSE,TRUE,4616,,,,NA,,,,,,,FALSE
3839,82.4,FALSE,FALSE,9963,,,,1341,,,,,,,TRUE
3840,5.63,FALSE,FALSE,1991,,,,NA,,,,,,,FALSE
3840,9.95,FALSE,FALSE,1991,,,,NA,,,,,,,FALSE
3840,10.2,FALSE,FALSE,4734,,,,NA,,,,,,,FALSE
3840,15.18,FALSE,FALSE,6655,,,,NA,,,,,,,FALSE
3840,16.35,FALSE,FALSE,1991,,,,NA,,,,,,,FALSE
3840,18.57,FALSE,FALSE,13873,,,,12653,,,,,,,FALSE
3840,19.5,FALSE,FALSE,13873,,,,NA,,,,,,,FALSE
3840,28.1,FALSE,FALSE,4174,,,,12653,,,,,,,TRUE
3840,38.52,FALSE,FALSE,8037,,,,NA,,,,,,,FALSE
3840,42.63,FALSE,FALSE,13873,,,,12653,,,,,,,FALSE
3840,42.75,FALSE,FALSE,13873,,,,NA,,,,,,,FALSE
3840,45.35,FALSE,FALSE,3880,,,,13871,,,,,,,TRUE
3840,47.83,FALSE,FALSE,12561,,,,13871,,,,,,,TRUE
3840,49.93,FALSE,FALSE,1991,,,,NA,,,,,,,FALSE
3840,51.2,FALSE,FALSE,12664,,,,NA,,,,,,,FALSE
3840,48.88,FALSE,FALSE,12561,,,,NA,,,,,,,FALSE
3840,52.42,FALSE,FALSE,1991,,,,13871,,,,,,,TRUE
3840,59.6,FALSE,FALSE,13875,,,,NA,,,,,,,FALSE
3840,61.82,FALSE,FALSE,3934,,,,12653,,,,,,,FALSE
3840,62.35,FALSE,FALSE,12561,,,,NA,,,,,,,FALSE
3840,62.82,FALSE,FALSE,13875,,,,12653,,,,,,,TRUE
3840,65.4,FALSE,FALSE,4626,,,,12653,,,,,,,TRUE
3840,69.95,FALSE,FALSE,12576,,,,NA,,,,,,,FALSE
3840,75.87,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,77.38,FALSE,FALSE,12561,,,,NA,,,,,,,FALSE
3840,86,FALSE,FALSE,13875,,,,12653,,,,,,,FALSE
3840,87.28,FALSE,FALSE,4734,,,,13871,,,,,,,FALSE
3840,88.07,FALSE,FALSE,1991,,,,NA,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,90.55,FALSE,FALSE,1991,,,,13871,,,,,,,FALSE
3840,94.12,FALSE,TRUE,8631,,,,12653,,,,,,,FALSE
3840,94.68,FALSE,FALSE,1957,,,,13871,,,,,,,FALSE
3841,3.82,FALSE,FALSE,13923,,,,NA,,,,,,,FALSE
3841,7.2,FALSE,FALSE,4795,,,,NA,,,,,,,FALSE
3841,7.82,FALSE,FALSE,12502,,,,NA,,,,,,,FALSE
3841,7.87,FALSE,FALSE,1257,,,,NA,,,,,,,FALSE
3841,17.17,FALSE,FALSE,13923,,,,NA,,,,,,,FALSE
3841,23.72,FALSE,FALSE,1910,,,,13907,,,,,,,TRUE
3841,33.82,FALSE,FALSE,8031,,,,13907,,,,,,,TRUE
3841,37.57,FALSE,FALSE,13917,,,,14034,,,,,,,FALSE
3841,44.77,FALSE,FALSE,13922,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.5,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3841,49.57,FALSE,FALSE,444,,,,NA,,,,,,,FALSE
3841,52.05,FALSE,FALSE,13923,,,,14034,,,,,,,FALSE
3841,57.32,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,60.1,FALSE,FALSE,13923,,,,14034,,,,,,,TRUE
3841,65.67,FALSE,FALSE,1363,,,,NA,,,,,,,FALSE
3841,67.83,FALSE,FALSE,1363,,,,NA,,,,,,,FALSE
3841,67.85,FALSE,FALSE,8031,,,,13907,,,,,,,TRUE
3841,74.57,FALSE,TRUE,1830,,,,14034,,,,,,,FALSE
3841,75.22,FALSE,FALSE,83,,,,NA,,,,,,,FALSE
3841,75.58,FALSE,FALSE,1830,,,,NA,,,,,,,FALSE
3841,75.65,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,82.5,FALSE,FALSE,4408,,,,NA,,,,,,,FALSE
3841,83.23,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,85.58,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,90.12,FALSE,FALSE,83,,,,NA,,,,,,,FALSE
3841,90.18,FALSE,FALSE,1830,,,,NA,,,,,,,FALSE
3841,90.88,FALSE,FALSE,13918,,,,14034,,,,,,,FALSE
3841,93.92,FALSE,FALSE,13923,,,,14034,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,95.45,FALSE,FALSE,13912,,,,NA,,,,,,,FALSE
3841,99.72,FALSE,FALSE,1830,,,,NA,,,,,,,FALSE
3841,100.75,FALSE,FALSE,13910,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,5.78,FALSE,FALSE,5029,,,,NA,,,,,,,FALSE
3842,26.68,FALSE,FALSE,1695,,,,4691,,,,,,,FALSE
3842,27.28,FALSE,FALSE,1683,,,,NA,,,,,,,FALSE
3842,30.28,FALSE,FALSE,2074,,,,4691,,,,,,,FALSE
3842,36.82,FALSE,FALSE,1676,,,,NA,,,,,,,FALSE
3842,52.62,FALSE,FALSE,4732,,,,NA,,,,,,,FALSE
3842,59.63,FALSE,FALSE,4732,,,,NA,,,,,,,FALSE
3842,59.85,FALSE,FALSE,5035,,,,NA,,,,,,,FALSE
3842,63.58,FALSE,FALSE,1695,,,,4691,,,,,,,TRUE
