frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_14,away_x_15,away_x_16,away_x_17,away_x_18,away_x_2,away_x_20,away_x_21,away_x_22,away_x_23,away_x_24,away_x_3,away_x_6,away_x_7,away_x_9,away_y_10,away_y_14,away_y_15,away_y_16,away_y_17,away_y_18,away_y_2,away_y_20,away_y_21,away_y_22,away_y_23,away_y_24,away_y_3,away_y_6,away_y_7,away_y_9,gk_away,home_x_1,home_x_10,home_x_11,home_x_13,home_x_15,home_x_16,home_x_18,home_x_19,home_x_20,home_x_24,home_x_3,home_x_5,home_x_6,home_x_7,home_x_9,home_y_1,home_y_10,home_y_11,home_y_13,home_y_15,home_y_16,home_y_18,home_y_19,home_y_20,home_y_24,home_y_3,home_y_5,home_y_6,home_y_7,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
73129,3857,71946,39.91,1,6624351,SH,OTB,83,Heung-min Son,7,1,LW,32.78,0.46,NA,NA,NA,18.025,20.539,31.45,36.657,35.079,25.9,49.687,23.443,37.095,30.127,NA,9.379,NA,NA,NA,NA,-19.139,-15.646,-4.879,-0.55,-14.447,-5.229,-1.275,-5.226,-5.077,-4.111,NA,-27.279,NA,22,-31.326,25.054,NA,NA,11.678,NA,30.753,-0.656,1.886,NA,8.756,9.03,17.559,29.44,35.537,-3.009,-11.265,NA,NA,-22.909,NA,-12.106,-7.246,-19.27,NA,3.425,-11.164,-6.752,-3.18,-2.615,1,TRUE,goal_detected,1,39.87,OTB,TRUE,NA,NA,83,Heung-min Son,8538,Diogo Costa,V,FALSE,FALSE,S,FALSE
74237,3857,73054,40.53,1,6624490,SH,OTB,8079,Matheus Nunes,23,0,CM,-29.34,17.13,NA,NA,NA,-18.044,-26.242,-13.661,-26.345,-31.324,-35.427,28.01,-27.339,-1.528,-3.132,NA,-39.022,NA,NA,NA,NA,-15.489,-4.622,-3.602,28.031,-19.187,-1.316,0.155,16.92,-3.448,5.361,NA,-5.951,NA,22,-48.755,-18.028,NA,NA,-37.42,NA,-23.146,-38.202,-38.359,NA,-33.099,-30.765,-32.717,-28.931,-10.274,0.802,-3.97,NA,NA,-9.579,NA,-17.595,0.706,-5.484,NA,16.231,-5.54,4.618,13.39,2.254,1,TRUE,goal_detected,1,40.5,OTB,FALSE,NA,NA,8079,Matheus Nunes,NA,NA,S,FALSE,FALSE,O,FALSE
76201,3857,75018,41.62,1,6624684,SH,OTB,1907,Vitinha,16,0,CM,-34.59,5.35,NA,NA,NA,-32.139,-38.248,-20.527,-25.517,-33.707,-39.403,27.105,-37.305,-9.067,-10.233,NA,-39.666,NA,NA,NA,NA,6.623,-6.206,11.88,19.656,-15.465,19.405,1.222,9.592,0.494,10.211,NA,-3.13,NA,22,-51.011,-32.055,NA,NA,-40.702,NA,-36.512,-42.3,-41.577,NA,-37.052,-42.466,-40.431,-34.393,-35.595,-0.03,2.327,NA,NA,-1.993,NA,-8.583,15.458,-0.298,NA,23.931,3.376,4.627,14.09,4.425,1,FALSE,no_data,1,41.58,OTB,FALSE,NA,NA,1907,Vitinha,13907,Seun-gyu Kim,S,FALSE,FALSE,S,FALSE
76244,3857,75061,41.65,1,6624702,SH,OTB,6020,Cristiano Ronaldo,7,0,CF,-48.6,-3.81,NA,NA,NA,-31.229,-41.867,-21.529,-23.425,-33.446,-37.282,28.253,-35.329,-8.19,-9.341,NA,-45.872,NA,NA,NA,NA,4.792,-6.886,8.726,14.851,-15.187,15.297,0.406,9.718,-1.673,7.337,NA,-3.871,NA,22,-49.878,-30.04,NA,NA,-42.146,NA,-36.45,-40.812,-43.128,NA,-37.289,-42.971,-40.676,-33.293,-15.452,-2.159,1.387,NA,NA,-2.2,NA,-8.355,11.493,-2.603,NA,17.622,1.162,4.812,10.224,4.373,1,TRUE,goal_detected,1,41.63,OTB,FALSE,NA,NA,6020,Cristiano Ronaldo,NA,NA,D,FALSE,FALSE,O,FALSE
79864,3857,78696,43.66,1,6625008,SH,OTB,11488,Ricardo Horta,21,0,RW,-40.43,5.22,NA,NA,NA,-29.99,-46.628,-22.761,-41.587,-38.286,-38.549,26.181,-37.069,-11.973,-15.269,NA,-46.509,NA,NA,NA,NA,13.6,7.014,4.718,21.665,-15.508,5.418,0.714,-2.507,2.963,15.688,NA,-5.145,NA,22,-51.187,-36.642,NA,NA,-41.552,NA,-33.799,-43.421,-42.732,NA,-44.201,-44.152,-39.775,-34.05,-21.499,0.831,14.266,NA,NA,-2.251,NA,3.251,4.219,2.555,NA,17.867,7.555,10.148,-4.519,10.767,1,TRUE,goal_detected,1,43.63,OTB,FALSE,NA,NA,11488,Ricardo Horta,13907,Seun-gyu Kim,S,FALSE,FALSE,S,FALSE
84521,3857,83383,46.25,1,6625234,SH,OTB,11488,Ricardo Horta,21,0,RW,-37.98,6.48,NA,NA,NA,-26.41,-40.61,-12.745,-6.96,-7.993,-36.15,30.798,-26.843,-5.416,-8.494,NA,-42.287,NA,NA,NA,NA,1.207,-3.18,1.468,7.537,-10.048,6.342,0.297,8.41,4.034,8.503,NA,3.529,NA,22,-50.486,-16.823,NA,NA,-39.869,NA,-19.407,-38.455,-39.58,NA,-37.951,-35.785,-31.495,-19.517,-11.394,0.117,14.366,NA,NA,-2.778,NA,-6.974,4.484,-0.325,NA,6.257,4.481,3.875,11.639,-9.228,1,FALSE,no_data,1,46.23,OTB,FALSE,NA,NA,11488,Ricardo Horta,NA,NA,S,FALSE,FALSE,B,FALSE
99817,3857,97182,51.83,2,6624980,SH,OTB,6020,Cristiano Ronaldo,7,0,CF,46.82,4.9,NA,NA,NA,-25.357,-34.03,-17.985,-28.056,-19.513,-39.761,27.79,-26.481,-4.935,-7.255,NA,-46.436,NA,NA,NA,NA,-13.502,-9.139,-0.151,17.624,-18.524,-6.144,-0.984,1.849,-7.18,5.915,NA,-4.878,NA,22,-51.088,-26.633,NA,NA,-36.51,NA,-35.387,-42.404,-43.458,NA,-47.567,-37,-36.831,-35.781,-9.161,-2.213,-5.267,NA,NA,-10.269,NA,8.804,-2.088,-6.305,NA,-3.639,-6.671,-13.476,-20.977,-9.747,1,FALSE,no_data,2,51.82,OTB,FALSE,NA,NA,6020,Cristiano Ronaldo,13907,Seun-gyu Kim,V,FALSE,FALSE,S,FALSE
106520,3857,103900,55.56,2,6625599,SH,OTB,83,Heung-min Son,7,1,LW,-41.44,15.36,NA,NA,NA,17.512,8.178,20.989,31.628,18.24,12.329,49.487,1.17,40.018,32.634,NA,-8.251,NA,NA,NA,NA,-9.445,-12.53,-1.499,3.469,-16.305,6.07,-2.522,6.154,-11.963,0.226,NA,-5.498,NA,22,-34.289,29.707,NA,NA,-0.596,NA,8.006,-5.152,-5.472,NA,-0.949,0.615,16.025,39.27,16.752,0.259,2.025,NA,NA,-15.601,NA,-5.759,3.369,-5.116,NA,13.473,-5.969,-7.38,-13.245,-2.09,1,FALSE,no_data,2,55.55,OTB,TRUE,NA,NA,83,Heung-min Son,NA,NA,S,FALSE,FALSE,B,FALSE
107698,3857,105078,56.21,2,6625646,SH,OTB,5038,Jae-sung Lee,10,1,RW,-42.24,14.82,NA,NA,NA,37.942,35.269,43.006,44.652,45.524,45.687,50.88,36.354,44.459,44.169,NA,42.244,NA,NA,NA,NA,-14.024,-3.099,-3.396,-4.786,3.589,-21.546,-2.142,-13.372,-0.803,-2.105,NA,-8.344,NA,22,-25.177,30.978,NA,NA,25.979,NA,38.49,30.447,43.915,NA,17.7,25.451,32.199,49.377,43.48,-1.682,11.159,NA,NA,-15.624,NA,-18.98,-7.898,8.419,NA,-9.428,-11.794,-17.474,-3.16,-7.385,1,TRUE,goal_detected,2,56.2,OTB,TRUE,NA,NA,5038,Jae-sung Lee,NA,NA,V,FALSE,FALSE,O,FALSE
124542,3857,121937,65.58,2,6624357,SH,OTB,83,Heung-min Son,7,1,LW,-34.03,7.61,NA,NA,30.115,32.658,25.81,NA,41.481,35.621,30.625,50.545,NA,40.94,42.206,34.701,NA,10.659,NA,NA,-13.37,-3.404,3.53,NA,-2.442,-7.851,13.951,-0.628,NA,-6,2.96,-6.148,NA,-0.285,22,-29.848,NA,42.997,NA,9.32,NA,36.112,4.354,5.04,NA,13.319,11.884,27.85,33.294,40.258,-0.032,NA,-12.08,NA,-11.904,NA,21.712,1.968,0.024,NA,12.188,-2.422,-3.785,-8.812,4.309,1,FALSE,no_data,2,65.55,OTB,TRUE,NA,NA,83,Heung-min Son,8538,Diogo Costa,S,FALSE,FALSE,S,FALSE
126196,3857,123591,66.5,2,6624645,SH,OTB,1257,In-beom Hwang,6,1,CM,-34.15,-3.53,NA,NA,18.526,31.53,22.09,NA,36.637,34.095,10.648,48.232,NA,39.803,35.675,28.107,NA,35.658,NA,NA,-14.689,2.222,9.917,NA,9.5,-9.029,16.081,1.399,NA,-0.738,6.753,5.079,NA,-9.193,22,-29.785,NA,32.299,NA,11.182,NA,23.564,1.686,1.1,NA,26.357,15.066,30.821,38.116,34.764,1.393,NA,22.584,NA,-13.216,NA,16.03,9.633,-2.538,NA,26.721,7.956,2.651,-10.597,8.919,1,FALSE,no_data,2,66.47,OTB,TRUE,NA,NA,1257,In-beom Hwang,8538,Diogo Costa,S,FALSE,FALSE,S,FALSE
132185,3857,129640,69.83,2,6625344,SH,OTB,83,Heung-min Son,7,1,LW,-46.52,5.37,NA,NA,28.841,34.834,32.729,NA,43.73,46.858,37.65,51.504,NA,47.495,49.166,42.606,NA,7.807,NA,NA,-13.798,-1.801,8.103,NA,19.57,-8.138,15.293,-2.666,NA,-2.897,2.528,3.978,NA,4.526,22,-26.517,NA,41.606,NA,25.922,NA,31.48,8.521,6.478,NA,36.667,23.009,28.14,45.235,47.614,1.089,NA,2.024,NA,-9.03,NA,23.279,11.29,-6.024,NA,17.655,0.788,-5.468,-11.966,3.214,1,FALSE,no_data,2,69.82,OTB,TRUE,NA,NA,83,Heung-min Son,NA,NA,V,FALSE,FALSE,B,FALSE
134947,3857,132402,71.36,2,6625478,SH,OTB,8593,Rafael Leao,15,0,LW,31.01,-13.17,NA,NA,-28.702,-8.093,-8.166,NA,-0.856,-6.107,-32.352,35.029,NA,5.856,3.639,0.746,NA,-31.93,NA,NA,13.896,-6.487,-2.605,NA,13.46,-8.521,-14.852,0.899,NA,4.67,4.633,0.395,NA,2.945,22,-47.966,NA,-31.203,NA,-31.021,NA,-18.264,-29.372,-24.571,NA,-22.267,-23.539,-28.811,-16.587,4.131,1.871,NA,11.603,NA,-0.829,NA,-4.402,2.143,7.854,NA,10.041,0.291,1.472,8.435,5.212,1,FALSE,no_data,2,71.32,OTB,FALSE,NA,NA,8593,Rafael Leao,NA,NA,S,FALSE,FALSE,O,FALSE
138645,3857,136115,73.42,2,6625621,SH,OTB,1830,Kang-in Lee,18,1,CM,-26.54,8.4,NA,NA,33.648,30.892,30.722,NA,31.664,31.16,32.111,51.152,NA,33.486,35.594,32.155,NA,31.075,NA,NA,-0.736,-1.936,-4.421,NA,0.394,-5.256,-11.973,0.955,NA,-1.773,2.558,-2.306,NA,-4.645,22,-28.985,NA,31.652,NA,15.568,NA,25.701,16.51,23.886,NA,13.614,19.587,31.129,22.478,33.218,-0.997,NA,0.407,NA,-4.51,NA,-6.162,2.421,-10.559,NA,-1.06,-5.873,7.557,-6.983,4.848,1,TRUE,goal_detected,2,73.42,OTB,TRUE,NA,NA,1830,Kang-in Lee,NA,NA,S,FALSE,TRUE,O,FALSE
150891,3857,148436,80.23,2,6624686,SH,OTB,8077,Joao Palhinha,6,0,DM,26.22,-0.53,NA,NA,-33.453,-36.486,-37.46,NA,-20.795,-29.38,-38.819,29.144,NA,-5.106,-9.899,-24.365,NA,-39.11,NA,NA,-20.772,-4.034,9.326,NA,8.843,0.583,3.85,-0.228,NA,-1.81,9.819,-0.94,NA,-8.84,22,-49.54,NA,-30.947,NA,-38.571,NA,-29.616,-37.279,-36.676,NA,-39.534,-38.662,-33.553,-33.484,-12.481,-0.538,NA,5.437,NA,-10.422,NA,-7.495,5.488,-4.004,NA,3.85,-1.127,-0.349,-15.847,-2.539,1,FALSE,no_data,2,80.17,OTB,FALSE,NA,NA,8077,Joao Palhinha,NA,NA,S,FALSE,FALSE,B,FALSE
159717,3857,157360,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
159717,3857,157361,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
159717,3857,157362,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
159717,3857,157363,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
159717,3857,157364,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
159717,3857,157365,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
159717,3857,157366,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
159717,3857,157367,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,38.324,43.682,34.849,NA,NA,NA,43.452,42.565,45.391,51.93,NA,45.235,45.069,47.036,NA,45.811,-0.239,1.272,-2.045,NA,NA,NA,4.309,-4.228,-15.033,-0.843,NA,-1.757,-0.363,-7.991,NA,-1.491,22,-26.256,NA,32.851,28.235,27.392,43.81,NA,NA,36.88,NA,37.323,19.417,14.02,38.623,47.125,-0.586,NA,6.632,-3.351,-4.659,-2.112,NA,NA,2.916,NA,-4.418,-2.961,-5.785,-10.934,-5.837,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE
169301,3857,166981,90.47,2,6626181,SH,OTB,4915,Hee-chan Hwang,11,1,CF,-43.99,4.05,40.812,33.82,31.841,NA,NA,NA,36.479,36.196,33.059,46.752,NA,33.55,30.581,31.005,NA,-10.045,-2.399,-8.743,-14.476,NA,NA,NA,-6.771,-10.647,-7.809,-2.803,NA,-5.057,-5.367,-9.788,NA,-5.395,22,-36.185,NA,34.393,10.968,11.56,34.393,NA,NA,-3.246,NA,9.957,9.948,10.199,32.657,26.767,-1.701,NA,-8.128,-9.411,-17.307,-8.128,NA,NA,-5.241,NA,1.568,-10.855,-8.996,-9.956,-9.427,1,TRUE,goal_detected,2,90.47,OTB,TRUE,NA,NA,4915,Hee-chan Hwang,8538,Diogo Costa,F,FALSE,FALSE,G,TRUE
