frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_13,away_x_15,away_x_16,away_x_17,away_x_18,away_x_19,away_x_2,away_x_20,away_x_21,away_x_24,away_x_3,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_13,away_y_15,away_y_16,away_y_17,away_y_18,away_y_19,away_y_2,away_y_20,away_y_21,away_y_24,away_y_3,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_1,home_x_10,home_x_11,home_x_12,home_x_15,home_x_17,home_x_19,home_x_20,home_x_22,home_x_24,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_9,home_y_1,home_y_10,home_y_11,home_y_12,home_y_15,home_y_17,home_y_19,home_y_20,home_y_22,home_y_24,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
66824,3813,61540,34.16,1,6496219,SH,OTB,4677,Jude Bellingham,22,1,CM,47.42,5.8,NA,NA,47.79,NA,NA,44.177,46.219,48.125,NA,41.571,50.986,37,45.645,NA,25.451,46.613,17.221,NA,NA,10.15,NA,NA,3.304,2.884,19.972,NA,8.601,1.56,-1.423,-4.261,NA,8.614,14.864,1.681,24,-25,41.251,NA,18.161,NA,41.124,44.49,NA,44.861,NA,47.512,23.235,9.978,17.898,NA,44.066,1.66,6.792,NA,-15.869,NA,-11.041,9.322,NA,2.661,NA,23.831,7.552,-2.091,8.655,NA,-3.228,1,TRUE,goal_detected,1,34.15,OTB,TRUE,NA,NA,4677,Jude Bellingham,13969,Hossein Hosseini,S,FALSE,FALSE,G,TRUE
82311,3813,77102,42.77,1,6496889,SH,OTB,163,Bukayo Saka,17,1,RW,42.06,2.65,NA,NA,40.379,NA,NA,42.776,45.033,31.587,NA,43.488,49.959,45.608,45.623,NA,41.64,40.311,49.435,NA,NA,-6.505,NA,NA,0.665,1.161,-6.057,NA,7.225,-1.792,-2.202,2.452,NA,-7.104,2.686,1.727,24,-25,48.156,NA,17.711,NA,38.63,34.413,NA,31.429,NA,43.003,40.455,45.866,39.152,NA,47.649,0.624,4.853,NA,2.22,NA,1.761,10.194,NA,-9.031,NA,29.439,10.589,2.879,-7.117,NA,-3.216,1,TRUE,goal_detected,1,42.77,OTB,TRUE,NA,NA,163,Bukayo Saka,13969,Hossein Hosseini,V,FALSE,FALSE,G,TRUE
86845,3813,81636,45.29,1,6496068,SH,OTB,25,Raheem Sterling,10,1,LW,47.59,-4.06,NA,NA,42.862,NA,NA,41.647,34.945,44.181,NA,9.847,49.365,2.133,28.802,NA,6.583,42.035,-6.885,NA,NA,-5.314,NA,NA,-0.149,-4.707,0.531,NA,-3.848,-1.576,-20.506,-14.435,NA,6.137,-19.671,-5.87,24,-32.353,45.142,NA,1.795,NA,19.379,17.493,NA,43.258,NA,4.287,6.703,-4.872,-4.144,NA,31.744,-1.516,-2.426,NA,-21.842,NA,-13.008,-0.874,NA,3.596,NA,8.225,-3.079,-11.562,-3.626,NA,-11.047,1,TRUE,goal_detected,1,45.28,OTB,TRUE,NA,NA,25,Raheem Sterling,13968,Alireza Beiranvand,V,FALSE,FALSE,G,TRUE
104414,3813,99268,55.06,1,6496840,SH,OTB,457,Alireza Jahanbakhsh,7,0,RW,-43.62,10.85,NA,NA,-2.126,NA,NA,-22.813,-3.474,-17.957,NA,-25.981,29.249,-33.642,-44.475,NA,-39.889,-40.581,-36.905,NA,NA,2.355,NA,NA,-3.883,-8.686,13.814,NA,1.665,-1.13,-22.49,-13.078,NA,7.988,-0.301,-2.18,24,-51.243,-24.416,NA,-40.544,NA,-7.95,-21.646,NA,-36.417,NA,-34.731,-41.86,-45.577,-45.082,NA,-1.324,0.872,2.885,NA,-17.641,NA,-9.752,6.439,NA,-13.403,NA,13.553,-2.122,-7.502,0.272,NA,-5.05,1,FALSE,no_data,1,55.05,OTB,FALSE,NA,NA,457,Alireza Jahanbakhsh,NA,NA,F,FALSE,FALSE,O,FALSE
123356,3813,115781,50.19,2,6496349,SH,OTB,1377,Kieran Trippier,12,1,RB,-47.37,7.71,NA,36.856,NA,NA,37.805,NA,37.36,37.302,NA,37.415,52.175,38.084,38.047,37.334,NA,37.258,15.513,NA,-1.179,NA,NA,-5.591,NA,-2.495,11.254,NA,8.141,-0.208,-0.192,-3.608,1.058,NA,7.065,5.436,24,-25,37.001,NA,28.732,NA,35.856,28.509,NA,34.645,NA,17.825,34.39,18.323,16.667,NA,37.912,1.361,2.315,NA,11.851,NA,-11.709,14.614,NA,5.698,NA,13.351,6.752,-1.505,2.516,NA,11.349,1,FALSE,no_data,2,50.18,OTB,TRUE,NA,NA,1377,Kieran Trippier,NA,NA,S,FALSE,TRUE,B,FALSE
139075,3813,131590,58.93,2,6497058,SH,OTB,123,Luke Shaw,3,1,LB,-34.8,-12.49,NA,41.226,NA,NA,40.243,NA,37.76,40.945,NA,25.286,49.624,37.124,37.124,26.768,NA,32.623,25.769,NA,2.594,NA,NA,-7.309,NA,0.921,9.193,NA,8.952,2.425,-12.229,-12.229,-7.617,NA,4.723,-0.781,24,-25.102,40.193,NA,27.549,NA,34.692,22.787,NA,34.546,NA,32.28,14.955,3.39,5.542,NA,41.478,0.396,-6.234,NA,-24.615,NA,-15.923,5.432,NA,15.033,NA,13.425,-2.659,-3.349,9.697,NA,-3.937,1,FALSE,no_data,2,58.92,OTB,TRUE,NA,NA,123,Luke Shaw,NA,NA,S,FALSE,FALSE,B,FALSE
141487,3813,134032,60.27,2,6495940,SH,OTB,13980,Saeid Ezatolahi,6,0,DM,22.16,1.35,NA,-0.619,NA,NA,-30.208,NA,-29.184,-24.641,NA,-16.897,32.603,-22.86,-22.86,-17.318,NA,-23.935,-32.269,NA,6.84,NA,NA,-0.296,NA,-8.627,26.852,NA,12.003,0.385,-17.514,-17.514,-1.949,NA,6.802,5.542,24,-47.832,-6.053,NA,-32.653,NA,-12.521,-6.881,NA,-28.607,NA,-30.687,-27.065,-32.422,-36.143,NA,-0.647,-1.885,1.389,NA,-12.45,NA,-14.538,18.377,NA,4.808,NA,8.083,-0.658,-6.248,9.846,NA,1.085,1,FALSE,no_data,2,60.23,OTB,FALSE,NA,NA,13980,Saeid Ezatolahi,NA,NA,S,FALSE,FALSE,O,FALSE
143581,3813,136141,61.44,2,6496047,SH,OTB,163,Bukayo Saka,17,1,RW,-40.94,5.12,NA,43.621,NA,NA,36.646,NA,41.812,40.197,NA,31.173,48.859,40.494,36.46,35.449,NA,43.158,6.929,NA,-1.071,NA,NA,-4.981,NA,-7.541,8.83,NA,4.306,-2.052,-11.468,-10.186,-4.916,NA,-3.472,4.716,24,-28.515,28.173,NA,13.683,NA,37.92,37.394,NA,45.571,NA,32.795,16.187,3.037,0.645,NA,40.539,0.825,-1.871,NA,-10.829,NA,-11.755,-8.663,NA,-2.51,NA,12.614,4.578,-1.227,-2.61,NA,4.935,1,FALSE,no_data,2,61.35,OTB,TRUE,NA,NA,163,Bukayo Saka,13968,Alireza Beiranvand,S,FALSE,FALSE,G,TRUE
149198,3813,141758,64.56,2,6496439,SH,OTB,8561,Mehdi Taremi,9,0,CF,45.13,-5.58,NA,-14.584,NA,-36.536,-34.562,NA,-39.604,-37.489,NA,-37.916,27.718,-27.212,NA,-22.789,NA,-43.327,-41.763,NA,15.935,NA,1.477,20.035,NA,-10.442,30.68,NA,23.148,4.127,-8.802,NA,6.583,NA,7.38,2.584,24,-50.182,-31.554,NA,-45.154,NA,-25.985,-27.469,NA,-36.171,NA,-37.213,-34.98,-44.419,-41.406,NA,-22.748,2.817,22.402,NA,-4.818,NA,-3.547,15.312,NA,24.242,NA,18.743,16.585,6.472,8.67,NA,11.175,1,TRUE,goal_detected,2,64.55,OTB,FALSE,NA,NA,8561,Mehdi Taremi,169,Jordan Pickford,S,FALSE,FALSE,G,TRUE
157282,3813,149872,69.06,2,6496705,SH,OTB,13983,Mehdi Torabi,16,0,LW,38.24,6.98,NA,-12.708,NA,-37.726,-42.306,NA,-41.798,-42.43,NA,-34.625,27.443,-28.333,NA,-28.58,NA,-45.223,-42.55,NA,3.149,NA,-7.935,-9.45,NA,-3.194,12.493,NA,-2.877,-0.749,-16.136,NA,-8.201,NA,1.768,-6.097,24,-50.211,-37.958,NA,-44.04,NA,-37.573,-35.718,NA,-43.753,NA,-43.262,-39.376,-44.847,-46.168,NA,-41.73,-1.623,2.314,NA,-16.392,NA,-14.247,-3.885,NA,-3.744,NA,1.36,-6.598,-1.78,-3.463,NA,6.154,1,FALSE,no_data,2,69.03,OTB,FALSE,NA,NA,13983,Mehdi Torabi,NA,NA,S,FALSE,FALSE,B,FALSE
157334,3813,149924,69.08,2,6496720,SH,OTB,13982,Ahmad Nourollahi,21,0,CM,42.64,5.74,NA,-13.036,NA,-35.481,-42.625,NA,-40.629,-41.811,NA,-32.939,27.424,-27.874,NA,-27.98,NA,-42.974,-42.329,NA,2.916,NA,-10.188,-8.924,NA,-1.014,12.664,NA,-4.614,-0.745,-13.591,NA,-7.105,NA,2.114,-6.013,24,-51.519,-37.432,NA,-43.621,NA,-37.481,-34.993,NA,-43.358,NA,-41.698,-37.976,-43.864,-44.803,NA,-41.476,-0.623,1.622,NA,-10.755,NA,-12.683,-4.569,NA,-3.124,NA,1.139,-6.567,-1.142,-2.564,NA,7.201,1,FALSE,no_data,2,69.08,OTB,FALSE,NA,NA,13982,Ahmad Nourollahi,NA,NA,V,FALSE,FALSE,O,FALSE
160529,3813,153134,70.86,2,6496834,SH,OTB,136,Marcus Rashford,11,1,LW,-45.01,7.3,NA,45.037,NA,41.996,37.279,NA,45.665,33.547,NA,43.291,47.696,41.71,NA,31.987,NA,32.115,-9.307,NA,-5.028,NA,-11.966,-6.199,NA,-10.691,13.139,NA,0.699,-4.634,-12.787,NA,-3.775,NA,2.925,2.467,24,-33.582,NA,43.858,12.274,-1.88,NA,NA,39.893,20.586,NA,1.707,13.363,-0.79,NA,43.405,41.129,5.814,NA,-9.271,-11.84,8.5,NA,NA,0.693,-4.715,NA,18.681,4.955,-6.158,NA,2.356,-1.427,1,TRUE,goal_detected,2,70.8,OTB,TRUE,NA,NA,136,Marcus Rashford,311,Callum Wilson,F,FALSE,FALSE,G,TRUE
170372,3813,162992,76.33,2,6495926,SH,OTB,8561,Mehdi Taremi,9,0,CF,40.16,-12.73,NA,8.71,NA,-1.764,-19.154,NA,4.315,2.405,NA,-2.492,34.682,2.11,NA,3.155,NA,-38.767,-14.878,NA,12.174,NA,6.652,-2.813,NA,-9.737,23.534,NA,15.366,2.611,-9.822,NA,8.57,NA,13.227,13.162,24,-47.121,NA,3.292,-15.011,-26.276,NA,NA,-3.809,-16.392,4.727,-8.922,-15.61,-24.614,NA,-6.721,NA,4.863,NA,-10.5,-7.401,10.379,NA,NA,9.382,15.187,10.787,23.289,-0.168,-1.804,NA,17.37,NA,1,TRUE,goal_detected,2,76.33,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,V,FALSE,FALSE,O,FALSE
182505,3813,175125,83.08,2,6496641,SH,OTB,136,Marcus Rashford,11,1,LW,-43.91,9.16,NA,47.028,NA,36.313,47.463,NA,43.158,46.93,45.608,NA,50.508,43.804,NA,38.903,NA,46.204,9.667,NA,-8.274,NA,-1.872,-11.353,NA,-12.908,1.645,-6.604,NA,-1.805,-14.743,NA,-9.077,NA,-2.076,-4.257,24,-25.21,NA,43.004,29.76,7.732,NA,NA,45.183,17.182,44.868,15.516,31.665,5.807,NA,39.735,NA,1.669,NA,-10.431,-15.846,5.934,NA,NA,-3.21,-5.161,-1.729,11.915,-5.157,-9.76,NA,-1.248,NA,1,FALSE,no_data,2,83.05,OTB,TRUE,NA,NA,136,Marcus Rashford,NA,NA,S,FALSE,FALSE,B,FALSE
193175,3813,185810,89.02,2,6497121,SH,OTB,371,Jack Grealish,7,1,LW,-47.64,0.43,NA,38.241,NA,22.473,10.948,NA,49.721,29.825,-1.803,NA,49.721,36.016,NA,35.247,NA,49.551,-3.718,NA,2.941,NA,-1.487,-20.295,NA,-4.997,11.254,3.776,NA,-7.477,-17.195,NA,-5.849,NA,0.443,-3.396,24,-27.645,NA,46.671,2.969,-4.709,NA,NA,49.453,14.852,38.067,7.555,11.571,1.504,NA,45.545,NA,-0.157,NA,-8.539,-19.577,2.15,NA,NA,3.791,-2.958,-4.695,12.583,-11.366,-9.999,NA,0.467,NA,1,TRUE,goal_detected,2,89,OTB,TRUE,NA,NA,371,Jack Grealish,13969,Hossein Hosseini,F,FALSE,FALSE,G,TRUE
NA,3813,NA,NA,NA,6497301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,93,OTB,TRUE,NA,NA,NA,NA,13969,Hossein Hosseini,NA,FALSE,FALSE,S,FALSE
208769,3813,201449,97.69,2,6497389,SH,OTB,7441,Sardar Azmoun,20,0,CF,46.77,7.09,NA,0.758,NA,-22.238,-19.817,NA,-5.115,-14.574,-32.19,NA,31.437,-19.892,NA,-11.371,NA,-32.837,-32.19,NA,-4.573,NA,-12.191,-22.528,NA,-19.143,17.458,-8.93,NA,-1.788,-27.706,NA,-12.494,NA,-4.788,-8.93,24,-48.597,NA,-13.555,-24.975,-40.776,NA,NA,-14.399,-16.309,-0.346,-36.116,-20.169,-40.489,NA,-21.975,NA,-4.36,NA,-20.86,-20.202,-3.663,NA,NA,-5.466,-11.785,-12.043,-0.204,-15.564,-9.097,NA,6.568,NA,1,FALSE,no_data,2,97.65,OTB,FALSE,NA,NA,7441,Sardar Azmoun,169,Jordan Pickford,F,FALSE,FALSE,S,FALSE
217436,3813,210116,102.51,2,6497408,SH,OTB,8561,Mehdi Taremi,9,0,CF,51.76,2.04,NA,-10.412,NA,-32.692,-34.378,NA,-27.884,-35.516,-38.54,NA,28.373,-32.255,NA,-20.191,NA,-33.125,-38.54,NA,-0.591,NA,-3.392,5.793,NA,-3.366,12.314,-2.543,NA,-0.294,-12.155,NA,-3.051,NA,3.212,-2.543,24,-51.016,NA,-31.994,-38.341,-36.314,NA,NA,-34.951,-35.927,-24.936,-37.85,-35.259,-37.696,NA,-34.122,NA,-0.182,NA,-2.667,-4.323,7.229,NA,NA,6.401,10.345,0.024,-4.809,-7.49,-5.901,NA,8.783,NA,1,TRUE,goal_detected,2,102.5,OTB,FALSE,NA,NA,8561,Mehdi Taremi,169,Jordan Pickford,F,TRUE,FALSE,G,TRUE
