frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_15,away_x_16,away_x_17,away_x_18,away_x_19,away_x_20,away_x_21,away_x_23,away_x_24,away_x_3,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_10,away_y_15,away_y_16,away_y_17,away_y_18,away_y_19,away_y_20,away_y_21,away_y_23,away_y_24,away_y_3,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_1,home_x_10,home_x_11,home_x_12,home_x_13,home_x_14,home_x_15,home_x_20,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_x_9,home_y_1,home_y_10,home_y_11,home_y_12,home_y_13,home_y_14,home_y_15,home_y_20,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
43773,3828,40885,22.6,1,6534841,SH,OTB,7441,Sardar Azmoun,20,0,CF,-45.22,-2.63,NA,NA,NA,-39.345,NA,-13.093,-43.123,-41.956,-17.708,25.174,-34.196,-18.286,-30.459,NA,-18.628,-41.208,NA,NA,NA,11.642,NA,6.299,-5.445,1.183,5.523,-0.979,-10.908,-6.484,0.011,NA,-7.318,-3.049,24,-50.778,-32.965,-35.123,NA,-27.258,-40.491,-41.261,NA,-39.534,-43.572,-43.09,-43.366,NA,-26.558,NA,-1.192,-2.776,-3.381,NA,-9.104,-14.21,1.941,NA,9.274,-0.41,-9.855,-6.136,NA,5.77,NA,1,FALSE,no_data,1,22.58,OTB,FALSE,NA,NA,7441,Sardar Azmoun,NA,NA,S,FALSE,FALSE,O,FALSE
43773,3828,40886,22.6,1,6534841,SH,OTB,7441,Sardar Azmoun,20,0,CF,-45.22,-2.63,NA,NA,NA,-39.345,NA,-13.093,-43.123,-41.956,-17.708,25.174,-34.196,-18.286,-30.459,NA,-18.628,-41.208,NA,NA,NA,11.642,NA,6.299,-5.445,1.183,5.523,-0.979,-10.908,-6.484,0.011,NA,-7.318,-3.049,24,-50.778,-32.965,-35.123,NA,-27.258,-40.491,-41.261,NA,-39.534,-43.572,-43.09,-43.366,NA,-26.558,NA,-1.192,-2.776,-3.381,NA,-9.104,-14.21,1.941,NA,9.274,-0.41,-9.855,-6.136,NA,5.77,NA,1,FALSE,no_data,1,22.58,OTB,FALSE,NA,NA,7441,Sardar Azmoun,NA,NA,S,FALSE,FALSE,O,FALSE
43773,3828,40887,22.6,1,6534841,SH,OTB,7441,Sardar Azmoun,20,0,CF,-45.22,-2.63,NA,NA,NA,-39.345,NA,-13.093,-43.123,-41.956,-17.708,25.174,-34.196,-18.286,-30.459,NA,-18.628,-41.208,NA,NA,NA,11.642,NA,6.299,-5.445,1.183,5.523,-0.979,-10.908,-6.484,0.011,NA,-7.318,-3.049,24,-50.778,-32.965,-35.123,NA,-27.258,-40.491,-41.261,NA,-39.534,-43.572,-43.09,-43.366,NA,-26.558,NA,-1.192,-2.776,-3.381,NA,-9.104,-14.21,1.941,NA,9.274,-0.41,-9.855,-6.136,NA,5.77,NA,1,FALSE,no_data,1,22.58,OTB,FALSE,NA,NA,7441,Sardar Azmoun,NA,NA,S,FALSE,FALSE,O,FALSE
54940,3828,52069,28.81,1,6535494,SH,OTB,1698,Gareth Bale,11,1,CF,26.79,2.32,NA,NA,NA,11.019,NA,34.708,-4.772,20.829,34.111,47.487,16.97,21.442,15.635,NA,27.187,-2.186,NA,NA,NA,13.635,NA,7.642,-2.81,5.5,14.973,0.583,-9.84,-15.321,-4.026,NA,1.201,-10.951,24,-33.796,10.414,24.368,NA,34.344,0.029,4.512,NA,16.713,-4.618,-3.926,-7.354,NA,17.775,NA,-0.303,7.536,2.859,NA,5.375,-24.48,0.668,NA,21.726,14.112,-9.917,2.596,NA,-14.724,NA,1,FALSE,no_data,1,28.8,OTB,TRUE,NA,NA,1698,Gareth Bale,13969,Hossein Hosseini,V,FALSE,FALSE,S,FALSE
77138,3828,74342,41.15,1,6535030,SH,OTB,308,Harry Wilson,8,1,CM,42.02,12.44,NA,NA,NA,22.928,NA,38.625,12.096,21.838,37.648,49.398,26.698,35.854,30.948,NA,40.735,19.647,NA,NA,NA,19.608,NA,6.455,3.932,10.938,15.564,3.017,3.47,-7.938,7.798,NA,12.286,-7.881,24,-27.632,23.466,29.929,NA,38.41,34.292,15.326,NA,27.653,13.128,9.985,2.413,NA,40.053,NA,0.956,7.121,-7.083,NA,13.453,-23.843,5.103,NA,26.673,10.306,-15.177,1.226,NA,13.957,NA,1,FALSE,no_data,1,41.15,OTB,TRUE,NA,NA,308,Harry Wilson,NA,NA,S,FALSE,FALSE,B,FALSE
90954,3828,88226,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
90954,3828,88227,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
90954,3828,88228,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
90954,3828,88229,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
90954,3828,88230,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
90954,3828,88231,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
90954,3828,88232,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
90954,3828,88233,48.83,1,6535639,SH,OTB,8561,Mehdi Taremi,9,0,AM,-40.45,0.87,NA,NA,NA,-35.859,NA,-34.961,-44.548,-19.698,-17.253,25,-22.322,-12.708,-40.752,NA,-44.182,-38.515,NA,NA,NA,-10.618,NA,4.984,-5.495,-1.24,8.075,-0.675,-15.777,-5.822,-3.047,NA,8.863,-1.195,24,-51.977,-41.874,-44.217,NA,-41.107,-47.064,-44.47,NA,-38.034,-47.326,-45.469,-45.365,NA,-26.665,NA,-0.145,-5.07,3.553,NA,3.942,-5.028,-2.038,NA,-1.187,5.011,0.077,-0.633,NA,-13.269,NA,1,FALSE,no_data,1,48.82,OTB,FALSE,NA,NA,8561,Mehdi Taremi,NA,NA,S,FALSE,FALSE,C,FALSE
91349,3828,88631,49.05,1,6535680,SH,OTB,13982,Ahmad Nourollahi,21,0,CM,-26.97,8.21,NA,NA,NA,-23.598,NA,-25.76,-36.266,-21.583,-18.676,25,-22.096,-12.836,-31.968,NA,-40.846,-38.244,NA,NA,NA,2.281,NA,12.391,-0.84,7.314,25.955,2.761,-14.37,-1.695,4.166,NA,31.621,8.077,24,-48.761,-32.034,-29.344,NA,-28.572,-34.897,-32.757,NA,-33.331,-35.788,-35.923,-35.637,NA,-24.959,NA,1.129,2.597,12.614,NA,8.635,-9.273,4.648,NA,21.492,19.502,-2.369,3.868,NA,5.305,NA,1,TRUE,goal_detected,1,49.03,OTB,FALSE,NA,NA,13982,Ahmad Nourollahi,462,Wayne Hennessey,V,FALSE,FALSE,S,FALSE
103571,3828,100044,50.95,2,6534552,SH,OTB,7441,Sardar Azmoun,20,0,CF,45.32,-7.98,NA,NA,NA,-42.509,NA,-9.559,-43.778,-8.796,-6.916,36.037,-18.28,-6.148,1.638,NA,8.943,-26.384,NA,NA,NA,29.931,NA,2.974,8.885,9.281,18.75,1.146,1.49,-9.766,-0.401,NA,0.241,10.604,24,-49.697,-6.788,5.969,NA,13.016,-16.909,-24.029,NA,-8.307,-35.152,-34.365,-43.626,NA,2.757,NA,3.467,2.258,-0.59,NA,8.192,-9.987,7.188,NA,24.784,5.467,-0.926,8.251,NA,12.653,NA,1,FALSE,no_data,2,50.88,OTB,FALSE,NA,NA,7441,Sardar Azmoun,NA,NA,S,FALSE,FALSE,O,FALSE
103862,3828,100335,51.11,2,6534571,SH,OTB,13981,Ali Gholizadeh,17,0,RM,34.5,-5.81,NA,NA,NA,-31.764,NA,-39.66,-42.41,-24.312,-38.645,31.054,-29.883,-15.698,-11.614,NA,-1.536,-40.764,NA,NA,NA,7.095,NA,-1.508,-2.265,4.604,21.775,1.423,0.191,-9.639,0.715,NA,2.1,8.724,24,-49.537,-35.607,-11.601,NA,-1.123,-35.257,-41.42,NA,-33.537,-41.444,-43.131,-41.342,NA,-23.398,NA,0.612,5.863,-2.878,NA,10.389,0.677,11.634,NA,9.095,4.226,-1.814,2.026,NA,14.655,NA,1,FALSE,no_data,2,51,OTB,FALSE,NA,NA,13981,Ali Gholizadeh,NA,NA,S,FALSE,FALSE,O,FALSE
103915,3828,100388,51.14,2,6534582,SH,OTB,7441,Sardar Azmoun,20,0,CF,48.42,3.26,NA,NA,NA,-27.61,NA,-40.375,-44.993,-20.18,-37.14,31.071,-29.532,-16.659,-12.81,NA,-1.79,-44.874,NA,NA,NA,3.728,NA,-3.287,-3.461,4.256,18.973,0.675,-0.656,-11.712,-1.299,NA,0.184,3.873,24,-48.918,-36.022,-11.394,NA,-1.211,-35.253,-39.973,NA,-35.532,-42.037,-44.308,-41.46,NA,-26.286,NA,-2.599,0.736,-4.994,NA,8.368,-0.46,8.846,NA,7.699,2.985,-2.566,0.63,NA,11.96,NA,1,FALSE,no_data,2,51.13,OTB,FALSE,NA,NA,7441,Sardar Azmoun,462,Wayne Hennessey,D,FALSE,FALSE,S,FALSE
106010,3828,102521,52.31,2,6534699,SH,OTB,7966,Kieffer Moore,13,1,CF,-49.55,-1.75,NA,NA,NA,31.447,NA,0.218,8.062,45.07,47.496,48.052,23.175,42.266,42.227,NA,45.681,13.89,NA,NA,NA,8.4,NA,-4.83,-5.552,-1.722,3.879,1.782,-10.851,-19.725,-5.204,NA,-6.681,1.073,24,-28.808,45.657,39.984,NA,48.18,33.846,26.218,NA,31.85,8.171,8.914,6.587,NA,36.36,NA,-0.942,-0.3,-18.8,NA,0.685,-20.949,-13.792,NA,12.861,6.666,-10.727,-5.703,NA,6.502,NA,1,FALSE,no_data,2,52.3,OTB,TRUE,NA,NA,7966,Kieffer Moore,NA,NA,S,FALSE,FALSE,O,FALSE
106010,3828,102522,52.31,2,6534699,SH,OTB,7966,Kieffer Moore,13,1,CF,-49.55,-1.75,NA,NA,NA,31.447,NA,0.218,8.062,45.07,47.496,48.052,23.175,42.266,42.227,NA,45.681,13.89,NA,NA,NA,8.4,NA,-4.83,-5.552,-1.722,3.879,1.782,-10.851,-19.725,-5.204,NA,-6.681,1.073,24,-28.808,45.657,39.984,NA,48.18,33.846,26.218,NA,31.85,8.171,8.914,6.587,NA,36.36,NA,-0.942,-0.3,-18.8,NA,0.685,-20.949,-13.792,NA,12.861,6.666,-10.727,-5.703,NA,6.502,NA,1,FALSE,no_data,2,52.3,OTB,TRUE,NA,NA,7966,Kieffer Moore,NA,NA,S,FALSE,FALSE,O,FALSE
106010,3828,102523,52.31,2,6534699,SH,OTB,7966,Kieffer Moore,13,1,CF,-49.55,-1.75,NA,NA,NA,31.447,NA,0.218,8.062,45.07,47.496,48.052,23.175,42.266,42.227,NA,45.681,13.89,NA,NA,NA,8.4,NA,-4.83,-5.552,-1.722,3.879,1.782,-10.851,-19.725,-5.204,NA,-6.681,1.073,24,-28.808,45.657,39.984,NA,48.18,33.846,26.218,NA,31.85,8.171,8.914,6.587,NA,36.36,NA,-0.942,-0.3,-18.8,NA,0.685,-20.949,-13.792,NA,12.861,6.666,-10.727,-5.703,NA,6.502,NA,1,FALSE,no_data,2,52.3,OTB,TRUE,NA,NA,7966,Kieffer Moore,NA,NA,S,FALSE,FALSE,O,FALSE
106010,3828,102524,52.31,2,6534699,SH,OTB,7966,Kieffer Moore,13,1,CF,-49.55,-1.75,NA,NA,NA,31.447,NA,0.218,8.062,45.07,47.496,48.052,23.175,42.266,42.227,NA,45.681,13.89,NA,NA,NA,8.4,NA,-4.83,-5.552,-1.722,3.879,1.782,-10.851,-19.725,-5.204,NA,-6.681,1.073,24,-28.808,45.657,39.984,NA,48.18,33.846,26.218,NA,31.85,8.171,8.914,6.587,NA,36.36,NA,-0.942,-0.3,-18.8,NA,0.685,-20.949,-13.792,NA,12.861,6.666,-10.727,-5.703,NA,6.502,NA,1,FALSE,no_data,2,52.3,OTB,TRUE,NA,NA,7966,Kieffer Moore,NA,NA,S,FALSE,FALSE,O,FALSE
106010,3828,102525,52.31,2,6534699,SH,OTB,7966,Kieffer Moore,13,1,CF,-49.55,-1.75,NA,NA,NA,31.447,NA,0.218,8.062,45.07,47.496,48.052,23.175,42.266,42.227,NA,45.681,13.89,NA,NA,NA,8.4,NA,-4.83,-5.552,-1.722,3.879,1.782,-10.851,-19.725,-5.204,NA,-6.681,1.073,24,-28.808,45.657,39.984,NA,48.18,33.846,26.218,NA,31.85,8.171,8.914,6.587,NA,36.36,NA,-0.942,-0.3,-18.8,NA,0.685,-20.949,-13.792,NA,12.861,6.666,-10.727,-5.703,NA,6.502,NA,1,FALSE,no_data,2,52.3,OTB,TRUE,NA,NA,7966,Kieffer Moore,NA,NA,S,FALSE,FALSE,O,FALSE
106010,3828,102526,52.31,2,6534699,SH,OTB,7966,Kieffer Moore,13,1,CF,-49.55,-1.75,NA,NA,NA,31.447,NA,0.218,8.062,45.07,47.496,48.052,23.175,42.266,42.227,NA,45.681,13.89,NA,NA,NA,8.4,NA,-4.83,-5.552,-1.722,3.879,1.782,-10.851,-19.725,-5.204,NA,-6.681,1.073,24,-28.808,45.657,39.984,NA,48.18,33.846,26.218,NA,31.85,8.171,8.914,6.587,NA,36.36,NA,-0.942,-0.3,-18.8,NA,0.685,-20.949,-13.792,NA,12.861,6.666,-10.727,-5.703,NA,6.502,NA,1,FALSE,no_data,2,52.3,OTB,TRUE,NA,NA,7966,Kieffer Moore,NA,NA,S,FALSE,FALSE,O,FALSE
