frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_14,away_x_15,away_x_17,away_x_18,away_x_20,away_x_21,away_x_22,away_x_23,away_x_3,away_x_4,away_x_5,away_x_7,away_x_8,away_y_10,away_y_11,away_y_14,away_y_15,away_y_17,away_y_18,away_y_20,away_y_21,away_y_22,away_y_23,away_y_3,away_y_4,away_y_5,away_y_7,away_y_8,gk_away,home_x_14,home_x_15,home_x_16,home_x_18,home_x_20,home_x_21,home_x_22,home_x_26,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_x_9,home_y_14,home_y_15,home_y_16,home_y_18,home_y_20,home_y_21,home_y_22,home_y_26,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
114240,3812,109458,57.86,2,6498390,SH,OTB,3903,Krépin Diatta,15,1,RW,49.99,-7.16,NA,-28.2,NA,NA,-37.367,-40.359,NA,-47.064,-36.899,-51.698,-34.33,-43.633,-46.037,-11.299,-32.539,NA,-8.818,NA,NA,9.21,-7.735,NA,8.125,-20.538,1.049,-17.622,-5.969,1.674,2.911,1.931,23,NA,-45.913,27.829,-31.701,NA,-24.047,-28.084,NA,-7.276,-5.597,-41.031,-21.551,NA,-27.208,-37.797,NA,9.453,-0.567,-28.491,NA,13.163,-21.983,NA,6.189,-6.23,-1.373,-10.123,NA,2.228,-4.176,16,TRUE,goal_detected,2,57.85,OTB,TRUE,NA,NA,3903,Krépin Diatta,NA,NA,V,FALSE,FALSE,O,FALSE
116520,3812,111738,59.13,2,6498460,SH,OTB,8034,Steven Berghuis,11,0,CM,-33.43,-7.67,NA,30.223,NA,NA,26.45,31.451,NA,24.672,31.457,-25.187,13.108,37.01,11.224,36.289,37.147,NA,7.282,NA,NA,14.891,-16.765,NA,-6.013,-9.386,0.39,-12.543,-7.749,6.71,11.648,-15.066,23,NA,32.354,48.748,24.133,NA,37.019,38.044,NA,38.166,37.044,29.903,28.788,NA,34.314,13.115,NA,10.666,1.982,-15.613,NA,8.425,-9.306,NA,2.911,-2.21,5.744,-0.784,NA,-1.79,1.346,16,FALSE,no_data,2,59.07,OTB,FALSE,NA,NA,8034,Steven Berghuis,NA,NA,S,FALSE,FALSE,B,FALSE
126442,3812,121691,64.64,2,6497944,SH,OTB,7988,Boulaye Dia,9,1,CF,43.33,-11.43,2.258,-33.319,NA,NA,-39.187,NA,NA,-16.794,-26.048,-49.869,-41.12,-41.332,-34.268,-1.771,-10.795,2.472,1.944,NA,NA,13.936,NA,NA,8.528,-12.884,3.555,-3.441,11.677,6.335,-10.626,14.056,23,-20.761,-28.554,29.502,-38.999,NA,-33.871,NA,NA,-0.236,1.219,-25.692,-11.184,NA,-13.815,-41.182,-13.796,4.937,1.229,-10.903,NA,24.52,NA,NA,7.403,-2.497,-4.626,10.202,NA,8.806,12.23,16,FALSE,no_data,2,64.63,OTB,TRUE,NA,NA,7988,Boulaye Dia,11241,Andries Noppert,S,FALSE,FALSE,S,FALSE
127527,3812,122776,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
127527,3812,122777,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
127527,3812,122778,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
127527,3812,122779,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
127527,3812,122780,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
127527,3812,122781,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
127527,3812,122782,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
127527,3812,122783,65.25,2,6497991,SH,OTB,9993,Kalidou Koulibaly,3,1,RCB,42.19,-1.28,-35.478,-51.685,NA,NA,-46.213,NA,NA,-38.461,-43.969,-51.685,-41.48,-41.503,-40.119,-10.318,-50.103,2.171,-2.257,NA,NA,2.296,NA,NA,-6.687,-2.394,-0.133,-2.29,-1.303,-4.5,-3.274,2.81,23,-11.57,-44.565,25,-43.958,NA,-31.277,NA,NA,-41.878,-40.439,-30.469,-17.778,NA,-44.283,-45.839,-0.377,32.657,-0.166,-11.106,NA,12.833,NA,NA,-2.926,-2.593,-0.038,1.403,NA,-1.485,3.545,16,FALSE,no_data,2,65.23,OTB,TRUE,NA,NA,9993,Kalidou Koulibaly,NA,NA,S,FALSE,FALSE,O,FALSE
140635,3812,135974,72.54,2,6498489,SH,OTB,3858,Idrissa Gueye,5,1,AM,41.8,-1.55,-1.749,-38.598,NA,NA,-41.029,NA,NA,-43.483,-23.419,-50.344,-43.493,-42.961,-40.766,-2.635,-38.132,-2.266,-13.486,NA,NA,0.258,NA,NA,-6.171,-12.828,-0.224,-14.433,-8.984,-0.885,-11.217,-1.898,23,-44.143,-46.346,31.12,-39.737,-46.317,-10.784,NA,NA,-0.881,-0.553,-37.322,-8.677,NA,-27.411,NA,-19.572,-1.481,-0.999,-15.918,-7.154,10.467,NA,NA,-1.365,-8.572,-1.094,-9.332,NA,-12.853,NA,16,FALSE,no_data,2,72.52,OTB,TRUE,NA,NA,3858,Idrissa Gueye,11241,Andries Noppert,S,FALSE,FALSE,S,FALSE
145006,3812,140360,74.97,2,6498629,SH,OTB,3996,Bamba Dieng,20,1,CF,40.68,7.58,-12.761,-36.91,NA,NA,-42.481,NA,NA,-39.569,-33.131,-49.768,-42.757,-41.678,-43.468,-7.559,-12.91,-6.177,-8.513,NA,NA,3.177,NA,NA,-6.673,-17.46,-1.678,-13.337,-10.932,-0.397,-13.581,2.987,23,-46.623,NA,29.083,-41.896,-38.262,-8.201,NA,-30.392,-0.992,-0.474,-34.003,-19.347,-42.366,NA,NA,-16.79,NA,-1.477,-11.978,-7.359,9.032,NA,0.912,-1.616,-12.719,-4.561,-10.842,5.566,NA,NA,16,FALSE,no_data,2,74.97,OTB,TRUE,NA,NA,3996,Bamba Dieng,NA,NA,V,FALSE,FALSE,O,FALSE
156535,3812,151945,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
156535,3812,151946,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
156535,3812,151947,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
156535,3812,151948,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
156535,3812,151949,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
156535,3812,151950,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
156535,3812,151951,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
156535,3812,151952,81.38,2,6498283,SH,OTB,428,Ismaïla Sarr,18,1,LW,48.98,-3.95,-11.249,NA,-37.322,NA,-45.026,NA,-34.131,-32.993,-44.953,-51.018,-36.962,-45.572,-44.562,NA,-21.704,1.26,NA,6.013,NA,4.58,NA,-13.212,3.831,-5.128,0.222,-24.312,-1.115,-0.311,NA,-11.567,23,-32.1,NA,25.648,-19.918,-43.287,-27.951,NA,-24.841,-6.601,-7.889,-27.087,-20.351,-44.638,NA,NA,-25.283,NA,-0.166,-7.462,-0.317,17.36,NA,3.943,8.419,-6.421,-7.763,-6.54,6.019,NA,NA,16,FALSE,no_data,2,81.37,OTB,TRUE,NA,NA,428,Ismaïla Sarr,NA,NA,S,FALSE,FALSE,O,FALSE
160911,3812,156328,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
160911,3812,156329,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
160911,3812,156330,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
160911,3812,156331,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
160911,3812,156332,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
160911,3812,156333,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
160911,3812,156334,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
160911,3812,156335,83.81,2,6498461,SH,OTB,11094,Cody Gakpo,8,0,AM,-47.04,7.22,41.423,NA,37.924,NA,36.111,NA,33.009,23.973,40.021,-25,34.119,9.227,9.472,NA,42.778,9.654,NA,2.963,NA,26.343,NA,-8.539,19.059,-3.188,1.762,-2.494,3.959,15.965,NA,-7.676,23,43.552,NA,47.294,31.24,25.584,38.646,NA,27.471,42.421,40.887,33.766,36.558,31.959,NA,NA,-4.345,NA,-0.025,-8.555,6.658,5.723,NA,14.839,2.906,-0.037,2.168,8.365,20.963,NA,NA,16,FALSE,no_data,2,83.8,OTB,FALSE,NA,NA,11094,Cody Gakpo,2059,Edouard Mendy,S,FALSE,FALSE,G,TRUE
164534,3812,159966,85.83,2,6498551,SH,OTB,3978,Pape Gueye,26,1,DM,31.55,-13.56,-22.828,NA,-30.479,NA,-36.616,NA,-36.908,-33.615,-41.607,-49.312,-39.879,-40.897,-37.788,NA,-23.713,18.446,NA,15.755,NA,27.057,NA,-3.683,11.734,-6.243,2.179,-1.505,4.244,16.58,NA,-4.322,23,-15.101,NA,25.764,-40.897,-38.288,-31.646,NA,-29.198,-19.88,-7.727,-33.613,-28.694,-35.151,NA,NA,-5.274,NA,2.353,-9.188,3.877,34.157,NA,16.037,20.088,7.303,-5.552,10.207,17.507,NA,NA,16,FALSE,no_data,2,85.8,OTB,TRUE,NA,NA,3978,Pape Gueye,11241,Andries Noppert,S,FALSE,FALSE,S,FALSE
173792,3812,169239,90.98,2,6498748,SH,OTB,3895,Ismail Jakobs,14,1,LB,29.96,13.43,-5.795,NA,-36.25,NA,-40.118,NA,-32.501,-40.516,-38.234,-49.823,-39.839,-40.63,-42.305,NA,-9.124,5.1,NA,-0.592,NA,18.753,NA,-13.946,9.461,-14.495,-0.359,-7.548,-4.228,1.921,NA,10.755,23,-26.522,NA,28.922,-36.653,-39.582,-22.715,NA,-36.977,-2.037,-18.457,-26.81,-18.198,-42.103,NA,NA,-16.169,NA,-0.449,-20.46,-1.316,19.815,NA,1.796,9.197,2.248,-5.946,10.513,-0.936,NA,NA,16,FALSE,no_data,2,90.97,OTB,TRUE,NA,NA,3895,Ismail Jakobs,NA,NA,V,FALSE,FALSE,O,FALSE
177225,3812,172687,92.88,2,6498784,SH,OTB,3996,Bamba Dieng,20,1,CF,45.45,2.98,-7.265,NA,-31.77,NA,-38.554,NA,-43.019,-39.936,-45.559,-51.46,-45.824,-45.807,-43.751,NA,-31.703,6.808,NA,11.06,NA,21.376,NA,-2.701,4.707,-6.301,-0.122,-3.782,-0.814,7.775,NA,2.986,23,-21.099,NA,28.515,-45.676,-39.363,-36.522,NA,-32.27,-45.764,-45.687,-22.429,-17.53,-40.965,NA,NA,-14.466,NA,0.549,-1.8,-1.705,22.879,NA,-4.093,2.901,-5.742,15.165,3.511,9.683,NA,NA,16,FALSE,no_data,2,92.88,OTB,TRUE,NA,NA,3996,Bamba Dieng,NA,NA,S,FALSE,FALSE,O,FALSE
186847,3812,182414,98.24,2,6498835,SH,OTB,8342,Memphis Depay,10,0,CF,-37.43,11.17,36.249,NA,29.335,-1.995,5.852,NA,-1.728,2.895,1.536,-34.712,-9.43,-7.877,-5.713,NA,NA,-12.276,NA,-4.369,-1.66,13.407,NA,-4.84,2.682,-19.812,-0.14,-6.037,-0.62,8.183,NA,NA,23,31.485,NA,48.087,-9.7,-15.994,33.866,NA,9.128,37.554,23.5,-0.797,22.464,-6.122,NA,NA,-9.87,NA,-2.713,-10.176,4.147,-0.729,NA,-0.784,-12.059,-9.964,-10.859,-6.15,15.424,NA,NA,16,FALSE,no_data,2,98.17,OTB,FALSE,NA,NA,8342,Memphis Depay,2059,Edouard Mendy,F,FALSE,FALSE,S,FALSE
186913,3812,182480,98.27,2,6498837,SH,OTB,8033,Davy Klaassen,14,0,AM,-42.14,-5.04,35.106,NA,43.078,4.351,13.154,NA,2.235,9.854,6.704,-32.973,-5.545,-4.808,-1.976,NA,NA,-5.949,NA,4.601,-2.912,12.977,NA,-2.622,3.622,-19.091,0.154,-7.061,-0.937,9.057,NA,NA,23,43.155,NA,47.747,-3.543,-12.989,43.392,NA,17.899,39.765,31.226,1.017,30.469,0.368,NA,NA,-3.765,NA,1.438,-11.142,4.419,4.272,NA,-0.955,-8.545,-7.306,-11.366,-4.339,17,NA,NA,16,FALSE,no_data,2,98.27,OTB,FALSE,NA,NA,8033,Davy Klaassen,2059,Edouard Mendy,F,FALSE,FALSE,G,TRUE
