frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_12,away_x_13,away_x_17,away_x_18,away_x_2,away_x_21,away_x_23,away_x_25,away_x_4,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_10,away_y_11,away_y_12,away_y_13,away_y_17,away_y_18,away_y_2,away_y_21,away_y_23,away_y_25,away_y_4,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_13,home_x_17,home_x_19,home_x_22,home_x_23,home_x_24,home_x_25,home_x_26,home_x_3,home_x_5,home_x_7,home_x_8,home_x_9,home_y_10,home_y_11,home_y_13,home_y_17,home_y_19,home_y_22,home_y_23,home_y_24,home_y_25,home_y_26,home_y_3,home_y_5,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
139229,3816,135307,68.59,2,6501619,SH,OTB,8138,Lautaro Martinez,22,1,CF,-50.13,8.11,45.648,39.683,47.158,44.878,44.746,38.782,NA,50.762,48.31,NA,NA,46.148,NA,NA,50.23,47.46,-0.026,1.054,0.072,-3.045,0.014,-4.207,NA,-0.822,3.417,NA,NA,-3.795,NA,NA,4.954,6.742,21,45.089,40.953,NA,NA,47.609,45.962,-25,44.503,38.852,28.723,36.698,NA,44.426,NA,49.269,-7.063,-13.691,NA,NA,8.024,-1.814,-1.014,0.415,-4.56,-4.166,-7.967,NA,-1.809,NA,6.135,23,FALSE,no_data,2,68.58,OTB,TRUE,NA,NA,8138,Lautaro Martinez,NA,NA,S,FALSE,FALSE,O,FALSE
145192,3816,141281,71.9,2,6501824,SH,OTB,3868,Angel Di Maria,11,1,RM,-46.19,10.07,44.542,15.877,43.086,44.347,43.878,32.983,NA,51.186,35.449,NA,NA,45.087,NA,NA,36.579,42.722,-11.426,-2.856,2.955,-4.159,-2.055,2.729,NA,-3.134,-0.933,NA,NA,-8.094,NA,NA,-2.355,14.258,21,37.332,37.465,NA,NA,7.876,43.281,-25,31.65,15.111,22.689,NA,NA,25.003,35.99,39.624,-5.261,-13.677,NA,NA,-4.309,1.78,0.35,13.484,7.382,-11.517,NA,NA,-0.859,18.658,-0.183,23,FALSE,no_data,2,71.87,OTB,TRUE,NA,NA,3868,Ángel Di María,13987,Mohammed Al-Owais,S,FALSE,FALSE,S,FALSE
148290,3816,144409,73.63,2,6502013,SH,OTB,3868,Angel Di Maria,11,1,RM,-23.53,18.15,16.397,9.333,31.963,27.934,39.502,11.408,NA,39.382,21.37,NA,NA,34.117,NA,NA,23.533,14.92,-20.74,-17.151,4.368,-18.168,-6.209,-2.898,NA,-9.393,-3.077,NA,NA,-8.224,NA,NA,-17.209,16.396,21,18.426,29.894,NA,NA,2.096,34.935,-29.477,9.906,1.176,17.054,NA,NA,14.173,13.829,28.41,-12.308,-16.446,NA,NA,-12.964,-4.828,-2.032,-2.454,3.322,-22.562,NA,NA,-11.627,16.14,5.68,23,FALSE,no_data,2,73.6,OTB,TRUE,NA,NA,3868,Ángel Di María,NA,NA,V,FALSE,FALSE,B,FALSE
151324,3816,147466,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
151324,3816,147467,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
151324,3816,147468,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
151324,3816,147469,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
151324,3816,147470,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
151324,3816,147471,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
151324,3816,147472,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
151324,3816,147473,75.31,2,6500899,SH,OTB,11856,Enzo Fernandez,24,1,CM,-49.47,12.79,39.546,47.334,43.135,42.826,46.313,39.484,NA,52.058,44.376,NA,NA,46.64,NA,NA,43.81,38.709,-8.995,2.367,0.055,-5.738,5.251,0.051,NA,0.141,2.614,NA,NA,-0.774,NA,NA,-3.552,-4.762,21,44.327,40.832,NA,NA,29.225,47.208,-25,42.58,26.64,29.072,NA,NA,40.286,32.8,43.746,-3.283,-16.342,NA,NA,-4.426,3.508,-0.54,-2.541,-5.832,-7.875,NA,NA,-5.18,5.65,4.821,23,FALSE,no_data,2,75.3,OTB,TRUE,NA,NA,11856,Enzo Fernandez,NA,NA,S,FALSE,FALSE,O,FALSE
159700,3816,155879,79.97,2,6501095,SH,OTB,1531,Lionel Messi,10,1,CF,-29.59,5.24,36.574,NA,36.784,37.857,40.059,34.114,36.993,52.022,37.159,NA,NA,38.06,NA,NA,37.198,33.605,-16.401,NA,2.67,-9.189,-1.81,-9.011,6.34,0.104,-4.009,NA,NA,-4.34,NA,NA,-3.693,-9.214,21,37.311,36.137,NA,NA,31.265,36.201,-25,35.021,28.09,18.45,NA,NA,27.346,22.487,36.332,-10.752,-19.903,NA,NA,-2.63,1.163,-1.964,-3.429,-6.61,-10.546,NA,NA,-8.394,7.916,9.183,23,TRUE,goal_detected,2,79.97,OTB,TRUE,NA,NA,1531,Lionel Messi,NA,NA,S,FALSE,TRUE,O,FALSE
