frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_13,away_x_15,away_x_17,away_x_18,away_x_19,away_x_2,away_x_20,away_x_23,away_x_24,away_x_25,away_x_4,away_x_7,away_x_8,away_y_1,away_y_10,away_y_11,away_y_13,away_y_15,away_y_17,away_y_18,away_y_19,away_y_2,away_y_20,away_y_23,away_y_24,away_y_25,away_y_4,away_y_7,away_y_8,gk_away,home_x_1,home_x_10,home_x_13,home_x_14,home_x_15,home_x_16,home_x_18,home_x_2,home_x_20,home_x_24,home_x_26,home_x_4,home_x_7,home_x_8,home_x_9,home_y_1,home_y_10,home_y_13,home_y_14,home_y_15,home_y_16,home_y_18,home_y_2,home_y_20,home_y_24,home_y_26,home_y_4,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
80348,10516,75133,41.69,1,6731232,SH,OTB,13859,Mislav Orsic,18,1,LW,42.05,17.47,49.946,NA,38.503,NA,NA,24.081,42.155,9.885,40.506,42.778,35.037,NA,41.882,34.772,24.636,NA,2.684,NA,3.565,NA,NA,-17.506,10.432,0.226,13.684,1.663,10.279,NA,-0.194,5.399,16.79,NA,1,-27.537,16.845,NA,40.246,NA,NA,40.917,37.208,7.174,9.725,NA,17.219,42.13,28.889,41.515,0.726,-2.063,NA,8.518,NA,NA,17.564,-9.292,-5.511,10.547,NA,15.998,-1.606,8.929,-5.349,1,TRUE,goal_detected,1,41.68,OTB,TRUE,NA,NA,13859,Mislav Orsic,1785,Bono,S,FALSE,FALSE,G,TRUE
89122,10516,83922,46.57,1,6731479,SH,OTB,13860,Marko Livaja,14,1,CF,28.4,0.01,47.581,NA,25.197,NA,NA,16.581,31.923,0.888,29.812,28.82,15.246,NA,31.718,26.59,4.538,NA,-0.413,NA,0.468,NA,NA,-14.996,2.844,4.43,13.884,-1.464,-3.684,NA,-12.138,6.351,15.809,NA,1,-31.171,5.07,NA,25.855,NA,NA,23.028,19.993,-1.49,-2.673,NA,13.049,27.177,15.888,27.613,-0.321,-5.716,NA,0.344,NA,NA,14.259,-16.319,-5.925,8.538,NA,20.039,4.143,4.657,-15.284,1,FALSE,no_data,1,46.53,OTB,TRUE,NA,NA,13860,Marko Livaja,NA,NA,S,FALSE,FALSE,C,FALSE
94066,10516,87070,46.36,2,6730198,SH,OTB,13859,Mislav Orsic,18,1,LW,-36.62,-13.88,50.06,NA,NA,40.682,NA,26.892,40.643,7.254,37.782,42.746,26.932,NA,41.051,38.108,28.739,NA,2.727,NA,NA,20.03,NA,-12.979,10.003,4.731,14.856,0.595,1.481,NA,-6.185,10.06,15.568,NA,1,-27.154,19.422,NA,39.109,NA,NA,37.92,20.246,6.694,7.337,NA,34.657,32.746,22.32,36.351,2.34,2.12,NA,8.329,NA,NA,26.677,-10.182,13.06,-1.738,NA,28.444,0.315,18.573,10.164,1,FALSE,no_data,2,46.3,OTB,TRUE,NA,NA,13859,Mislav Orsic,NA,NA,S,FALSE,FALSE,B,FALSE
107863,10516,100927,54.03,2,6731382,SH,OTB,13860,Marko Livaja,14,1,CF,-44.59,4.22,51.606,NA,NA,48.432,NA,41.438,46.266,44.861,44.296,46.048,45.541,NA,36.896,43.604,48.904,NA,-0.16,NA,NA,-0.119,NA,1.018,-0.7,0.97,-0.028,-0.003,19.756,NA,18.374,-4.08,15.229,NA,1,-25,38.224,NA,40.995,NA,NA,26.654,33.48,38.642,39.864,NA,25.27,51.405,47.403,39.489,2.071,24.889,NA,-5.863,NA,NA,18.518,0.392,1.986,-0.608,NA,7.899,26.277,7.604,-0.024,1,FALSE,no_data,2,54.02,OTB,TRUE,NA,NA,13860,Marko Livaja,NA,NA,V,FALSE,FALSE,O,FALSE
107939,10516,101003,54.07,2,6731384,SH,OTB,13859,Mislav Orsic,18,1,LW,-26.13,-11.55,49.646,NA,NA,40.374,NA,35.353,40.397,40.792,36.968,41.19,38.211,NA,26.946,38.915,41.459,NA,1.306,NA,NA,-1.645,NA,-0.673,-0.285,-0.288,2.437,-0.804,17.783,NA,10.926,-4.623,21.933,NA,1,-25,28.714,NA,38.182,NA,NA,22.98,28.239,35.213,36.743,NA,21.107,42.421,40.075,36.344,0.36,22.938,NA,-9.17,NA,NA,12.141,0.632,1.971,-0.904,NA,8.714,26.358,2.908,-2.959,1,FALSE,no_data,2,54.07,OTB,TRUE,NA,NA,13859,Mislav Orsic,NA,NA,S,FALSE,FALSE,O,FALSE
127491,10516,120587,64.95,2,6730222,SH,OTB,1810,Youssef En-Nesyri,19,1,CF,45.78,-0.71,26.592,-24.102,NA,-38.877,NA,NA,-13.068,-40.887,-38.89,NA,NA,-10.62,-25.252,-23.292,-45.497,-35.169,3.286,4.399,NA,3.271,NA,NA,14.041,2.041,28.013,NA,NA,7.944,-7.93,4.928,22.948,12.803,1,-52.052,-42.725,-36.718,-17.051,NA,NA,-44.637,-42.976,-44.768,-44.779,NA,-44.532,-35.969,-38.269,NA,0.768,12.793,-3.301,15.054,NA,NA,18.925,-5.943,2.072,-0.401,NA,17.149,10.186,20.659,NA,1,FALSE,no_data,2,64.93,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
127491,10516,120588,64.95,2,6730222,SH,OTB,1810,Youssef En-Nesyri,19,1,CF,45.78,-0.71,26.592,-24.102,NA,-38.877,NA,NA,-13.068,-40.887,-38.89,NA,NA,-10.62,-25.252,-23.292,-45.497,-35.169,3.286,4.399,NA,3.271,NA,NA,14.041,2.041,28.013,NA,NA,7.944,-7.93,4.928,22.948,12.803,1,-52.052,-42.725,-36.718,-17.051,NA,NA,-44.637,-42.976,-44.768,-44.779,NA,-44.532,-35.969,-38.269,NA,0.768,12.793,-3.301,15.054,NA,NA,18.925,-5.943,2.072,-0.401,NA,17.149,10.186,20.659,NA,1,FALSE,no_data,2,64.93,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
137296,10516,130423,70.4,2,6730622,SH,OTB,6019,Nikola Vlasic,13,1,AM,-28.1,-1.88,47.371,15.346,NA,10.822,23.148,NA,NA,-2.072,30.194,NA,NA,30.918,27.986,28.144,4.729,16.639,0.586,-4.29,NA,6.369,3.389,NA,NA,4.153,14.946,NA,NA,6.819,-0.639,3.566,22.312,17.834,1,-35.335,8.649,25.85,NA,30.738,24.253,28.933,5.524,0.735,1.187,NA,4.214,NA,12.92,NA,2.027,4.822,1.888,NA,11.442,12.18,23.624,-5.99,12.339,1.339,NA,21.896,NA,16.962,NA,1,FALSE,no_data,2,70.35,OTB,TRUE,NA,NA,6019,Nikola Vlasic,NA,NA,S,FALSE,FALSE,O,FALSE
144818,10516,137960,74.58,2,6730970,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,48.38,-5.52,25,-30.412,NA,-34.385,-37.113,NA,NA,-40.175,-28.072,NA,NA,-12.212,-37.376,-16.579,-36.599,-33.484,-0.527,-13.38,NA,-8.814,-4.642,NA,NA,-2.567,6.269,NA,NA,4.186,-23.257,-3.602,22.174,4.384,1,-50.846,-38.216,-33.259,NA,-44.86,-26.226,-39.769,-40.152,-48.653,-44.493,NA,-40.768,NA,-38.264,NA,4.044,-8.474,-15.142,NA,3.388,3.418,12.208,-18.687,2.387,-2.282,NA,2.681,NA,0.184,NA,1,FALSE,no_data,2,74.57,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,13854,Dominik Livakovic,V,FALSE,FALSE,S,FALSE
166247,10516,159482,86.5,2,6731058,SH,OTB,100,Mateo Kovacic,8,1,CM,-45.65,-7.83,48.909,14.872,NA,22.421,30.953,NA,NA,3.506,42.377,NA,NA,39.962,43.213,45.915,31.05,31.614,4.875,16.171,NA,-13.661,-1.707,NA,NA,-0.584,9.683,NA,NA,6.374,-3.732,2.297,13.314,6.912,1,-29.837,10.581,36.49,NA,41.445,28.497,34.371,9.693,6.944,2.852,NA,9.208,NA,43.518,NA,0.913,-4.405,-15.226,NA,-3.17,-5.618,5.874,-17.773,7.505,-5.11,NA,18.088,NA,9.958,NA,1,FALSE,no_data,2,86.47,OTB,TRUE,NA,NA,100,Mateo Kovacic,NA,NA,S,FALSE,FALSE,O,FALSE
172173,10516,165416,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172173,10516,165417,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172173,10516,165418,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172173,10516,165419,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172173,10516,165420,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172173,10516,165421,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172173,10516,165422,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172173,10516,165423,89.8,2,6731281,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,47.32,9.1,25,-49.724,NA,-36.63,-38.735,NA,NA,-41.928,-46.383,NA,NA,-45.131,-31.345,-28.05,-20.19,-29.004,0.819,12.134,NA,-0.813,-9.564,NA,NA,-3.902,26.094,NA,NA,-3.033,-8.065,8.574,16.421,-0.316,1,-52.026,-40.951,-44.7,NA,-44.722,-44.603,-43.399,-45.381,-49.646,-45.463,NA,-47.591,NA,-49.507,NA,0.414,15.843,4.508,NA,-7.107,-3.147,20.686,-1.805,2.909,-0.809,NA,2.296,NA,9.635,NA,1,FALSE,no_data,2,89.78,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE
172653,10516,165903,90.06,2,6731298,SH,OTB,1938,Hakim Ziyech,7,0,RW,26.02,-4.25,25,-34.562,NA,-36.781,-28.32,NA,NA,-33.016,-36.829,NA,NA,-37.689,-35.697,-18.897,-24.708,-26.149,-0.114,-1.93,NA,-2.649,-13.608,NA,NA,-7.044,10.565,NA,NA,-8.624,-13.017,-6.259,6.634,16.508,1,-51.509,-27.078,-35.108,NA,-36.922,-32.225,-33.79,-38.312,-37.248,-35.655,NA,-36.358,NA,-31.628,NA,0.471,7.165,-7.684,NA,-12.048,-2.752,14.891,-6.018,2.623,4.494,NA,-1.183,NA,8.287,NA,1,FALSE,no_data,2,90.03,OTB,FALSE,NA,NA,1938,Hakim Ziyech,NA,NA,S,FALSE,FALSE,O,FALSE
NA,10516,NA,NA,NA,6731450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,93.52,OTB,FALSE,NA,NA,NA,NA,13854,Dominik Livakovic,NA,FALSE,FALSE,S,FALSE
182460,10516,175763,95.52,2,6731528,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,48.87,-0.44,25,-38.063,NA,-44.519,-30.659,NA,NA,-41.264,-46.785,NA,NA,-15.289,-49.701,-15.258,-32.671,-37.977,-1.213,-1.215,NA,-1.377,-14.135,NA,NA,-6.733,1.559,NA,NA,-3.543,-24.484,6.704,18.447,9.43,1,-52.013,-36.285,-43.668,NA,-44.406,-18.683,NA,-46.907,-47.178,-45.862,-31.117,-45.431,NA,-46.521,NA,0.777,-13.657,-17.693,NA,7.573,7.79,NA,-21.593,3.593,-4.332,-2.054,7.329,NA,-3.668,NA,1,FALSE,no_data,2,95.5,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,O,FALSE
182460,10516,175764,95.52,2,6731528,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,48.87,-0.44,25,-38.063,NA,-44.519,-30.659,NA,NA,-41.264,-46.785,NA,NA,-15.289,-49.701,-15.258,-32.671,-37.977,-1.213,-1.215,NA,-1.377,-14.135,NA,NA,-6.733,1.559,NA,NA,-3.543,-24.484,6.704,18.447,9.43,1,-52.013,-36.285,-43.668,NA,-44.406,-18.683,NA,-46.907,-47.178,-45.862,-31.117,-45.431,NA,-46.521,NA,0.777,-13.657,-17.693,NA,7.573,7.79,NA,-21.593,3.593,-4.332,-2.054,7.329,NA,-3.668,NA,1,FALSE,no_data,2,95.5,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,O,FALSE
182460,10516,175765,95.52,2,6731528,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,48.87,-0.44,25,-38.063,NA,-44.519,-30.659,NA,NA,-41.264,-46.785,NA,NA,-15.289,-49.701,-15.258,-32.671,-37.977,-1.213,-1.215,NA,-1.377,-14.135,NA,NA,-6.733,1.559,NA,NA,-3.543,-24.484,6.704,18.447,9.43,1,-52.013,-36.285,-43.668,NA,-44.406,-18.683,NA,-46.907,-47.178,-45.862,-31.117,-45.431,NA,-46.521,NA,0.777,-13.657,-17.693,NA,7.573,7.79,NA,-21.593,3.593,-4.332,-2.054,7.329,NA,-3.668,NA,1,FALSE,no_data,2,95.5,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,O,FALSE
182460,10516,175766,95.52,2,6731528,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,48.87,-0.44,25,-38.063,NA,-44.519,-30.659,NA,NA,-41.264,-46.785,NA,NA,-15.289,-49.701,-15.258,-32.671,-37.977,-1.213,-1.215,NA,-1.377,-14.135,NA,NA,-6.733,1.559,NA,NA,-3.543,-24.484,6.704,18.447,9.43,1,-52.013,-36.285,-43.668,NA,-44.406,-18.683,NA,-46.907,-47.178,-45.862,-31.117,-45.431,NA,-46.521,NA,0.777,-13.657,-17.693,NA,7.573,7.79,NA,-21.593,3.593,-4.332,-2.054,7.329,NA,-3.668,NA,1,FALSE,no_data,2,95.5,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,O,FALSE
