frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_11,away_x_13,away_x_14,away_x_16,away_x_17,away_x_20,away_x_21,away_x_23,away_x_24,away_x_25,away_x_3,away_x_4,away_x_6,away_x_7,away_x_8,away_x_9,away_y_11,away_y_13,away_y_14,away_y_16,away_y_17,away_y_20,away_y_21,away_y_23,away_y_24,away_y_25,away_y_3,away_y_4,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_1,home_x_10,home_x_11,home_x_12,home_x_13,home_x_14,home_x_2,home_x_21,home_x_23,home_x_25,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_y_1,home_y_10,home_y_11,home_y_12,home_y_13,home_y_14,home_y_2,home_y_21,home_y_23,home_y_25,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
71760,3817,68771,38.23,1,6503436,SH,OTB,14022,Aissa Laidouni,14,0,CM,-50.54,9.14,NA,NA,-41.036,26.996,-34.85,-19.81,NA,NA,-28.61,-41.449,-45.186,-47.665,-42.069,-47.823,NA,-48.869,NA,NA,15.859,1.936,9.313,5.702,NA,NA,10.187,24.961,-3.13,9.65,6.773,-2.263,NA,5.713,16,-51.642,-41.632,-40.372,-46.489,-48.36,NA,-49.465,NA,-43.725,NA,-47.325,-49.952,-46.307,NA,-42.589,3.637,10.88,0.974,5.31,8.31,NA,2.031,NA,3.726,NA,5.783,-1.956,-0.352,NA,8.014,1,FALSE,no_data,1,38.22,OTB,FALSE,NA,NA,14022,Aissa Laidouni,NA,NA,S,FALSE,FALSE,O,FALSE
78528,3817,75539,42,1,6503780,SH,OTB,14028,Issam Jebali,9,0,CF,-46.27,5.08,NA,NA,-25.156,31.137,-27.7,-35.882,NA,NA,-37.348,-39.962,-6.495,-4.791,-10.137,-37.74,NA,-45.456,NA,NA,5.115,3.013,19.153,24.367,NA,NA,-13.544,19.875,-7.677,18.762,20.141,6.436,NA,4.685,16,-48.397,-26.755,-18.038,-10.985,-38.27,NA,-44.041,NA,-35.068,NA,-39.191,-34.488,-42.214,NA,-41.026,2.729,19.822,-5.328,17.701,-6.146,NA,4.296,NA,8.3,NA,10.637,25.596,14.838,NA,7.765,1,FALSE,no_data,1,41.97,OTB,FALSE,NA,NA,14028,Issam Jebali,200,Kasper Schmeichel,L,FALSE,FALSE,S,FALSE
79950,3817,76962,42.79,1,6503813,SH,OTB,4758,Ellyes Skhiri,17,0,CM,-33.99,-1.15,NA,NA,-35.012,26.025,-33.924,-25.624,NA,NA,-22.692,-40.616,-42.349,-29.779,-38.839,-43.107,NA,-46.346,NA,NA,-13.459,0.278,0.932,9.098,NA,NA,3.171,8.458,-7.584,5.271,3.043,-0.124,NA,-1.231,16,-51.844,-36.134,-37.335,-45.414,-47.222,NA,-48.015,NA,-44.049,NA,-48.72,-44.899,-51.844,NA,-41.268,0.835,1.954,-0.7,2.708,-1.089,NA,-3.709,NA,3.576,NA,4.783,-5.282,1.153,NA,0.479,1,TRUE,goal_detected,1,42.78,OTB,FALSE,NA,NA,4758,Ellyes Skhiri,NA,NA,V,FALSE,FALSE,O,FALSE
94934,3817,90696,45.75,2,6502925,SH,OTB,14025,Youssef Msakni,7,0,LW,45.09,-6.59,NA,NA,-32.881,28.394,-34.858,-21.381,NA,NA,-41.908,-22.483,-38.153,-41.495,-41.218,-42.755,NA,-45.122,NA,NA,1.696,0.687,5.314,6.754,NA,NA,11.823,21.339,1.049,0.717,0.598,2.703,NA,2.118,16,-51.212,-39.895,-43.054,-39.965,-44.852,-36.023,-47.98,NA,-47.435,NA,-46.969,-43.517,-47.085,NA,NA,2.343,13.621,2.852,1.683,4.766,0.73,-4.976,NA,8.715,NA,4.666,4.1,1.075,NA,NA,1,FALSE,no_data,2,45.73,OTB,FALSE,NA,NA,14025,Youssef Msakni,NA,NA,V,FALSE,FALSE,O,FALSE
104283,3817,100048,50.94,2,6503532,SH,OTB,7649,Mohamed Drager,20,0,RWB,31.45,-7.78,NA,NA,-32.995,25,-29.328,-27.424,NA,NA,-39.145,-39.14,-32.118,-32.118,-39.975,-28.739,NA,-30.414,NA,NA,-1.121,-0.878,-1.992,7.683,NA,NA,-23.811,3.166,-1.391,-1.391,0.966,-16.931,NA,-2.367,16,-49.412,-34.505,-39.238,-36.148,-30.481,-30.205,-39.474,NA,-36.743,NA,-38.044,-35.187,-38.276,NA,NA,1.39,-13.264,-14.792,-3.159,-0.71,5.665,-0.915,NA,-2.516,NA,2.721,5.118,-0.65,NA,NA,1,FALSE,no_data,2,50.92,OTB,FALSE,NA,NA,7649,Mohamed Drager,NA,NA,S,FALSE,FALSE,B,FALSE
106177,3817,101943,52,2,6503667,SH,OTB,4758,Ellyes Skhiri,17,0,CM,36.69,-0.72,NA,NA,-44.021,25,-33.684,-24.747,NA,NA,-39.769,-40.419,-34.702,-34.702,-34.702,-42.349,NA,-43.422,NA,NA,7.15,0.834,0.058,12.202,NA,NA,-3.572,27.862,2.872,2.872,2.872,3.22,NA,-0.906,16,-51.189,-35.244,-45.246,-44.769,-47.123,-33.587,-42.943,NA,-39.553,NA,-45.136,-42.837,-41.49,NA,NA,0.198,2.018,-4.145,-0.051,4.747,-3.136,3.497,NA,9.336,NA,1.97,4.113,-2.783,NA,NA,1,FALSE,no_data,2,51.98,OTB,FALSE,NA,NA,4758,Ellyes Skhiri,NA,NA,V,FALSE,FALSE,B,FALSE
106228,3817,101994,52.03,2,6503677,SH,OTB,4142,Dylan Bronn,6,0,RCB,40.17,1.75,NA,NA,-37.056,25,-34.404,-21.008,NA,NA,-37.601,-34.931,-32.224,-32.224,-32.224,-43.26,NA,-42.904,NA,NA,5.716,0.635,-2.682,10.903,NA,NA,-2.16,20.553,2.488,2.488,2.488,2.201,NA,-2.235,16,-51.222,-34.096,-43.144,-39.053,-42.754,-33.725,-42.622,NA,-34.175,NA,-44.911,-41.617,-39.807,NA,NA,0.231,-0.67,-3.584,3.425,5.601,-4.039,-1.534,NA,9.599,NA,1.001,4.073,-2.764,NA,NA,1,FALSE,no_data,2,52.02,OTB,FALSE,NA,NA,4142,Dylan Bronn,NA,NA,F,FALSE,FALSE,B,FALSE
111009,3817,106775,54.69,2,6503903,SH,OTB,8324,Joakim Maehle,5,1,LWB,-44.8,-2.17,NA,NA,39.646,50.041,42.586,45.208,NA,NA,40.334,29.289,44.381,49.122,45.978,34.153,NA,12.376,NA,NA,-7.659,-2.779,-4.432,3.374,NA,NA,-12.618,4.206,-4.281,0.168,-0.737,-13.743,NA,-5.162,16,-31.612,32.669,39.845,50.47,38.484,47.981,7.501,NA,24.924,NA,7.601,44.244,5.889,NA,NA,-1.011,-8.557,-1.082,-0.261,-17.515,-0.293,-12.904,NA,0.592,NA,-3.33,2.838,4.685,NA,NA,1,FALSE,no_data,2,54.68,OTB,TRUE,NA,NA,8324,Joakim Maehle,NA,NA,F,FALSE,FALSE,B,FALSE
111037,3817,106803,54.7,2,6503911,SH,OTB,9089,Andreas Skov Olsen,11,1,CF,-42.78,-3.35,NA,NA,45.192,51.847,42.188,44.024,NA,NA,41.241,35.912,45.053,51.847,46.329,34.983,NA,13.84,NA,NA,-5.511,-1.271,-4.11,1.948,NA,NA,-10.633,2.824,-3.303,-2.598,-0.794,-12.961,NA,-5.12,16,-31.535,33.08,40.55,49.192,38.653,51.465,7.812,NA,25.502,NA,7.311,48.353,7.194,NA,NA,-1.07,-8.245,0.923,0.124,-17.351,0.91,-12.585,NA,0.237,NA,-2.598,-0.352,4.844,NA,NA,1,TRUE,goal_detected,2,54.7,OTB,TRUE,NA,NA,9089,Andreas Skov Olsen,14013,Aymen Dahmen,V,FALSE,FALSE,G,TRUE
114325,3817,110092,56.53,2,6504074,SH,OTB,4053,Kasper Dolberg,12,1,CF,-48.18,-5.17,NA,NA,39.102,50.521,47.462,42.206,NA,NA,44.028,28.544,46.435,49.26,41.274,29.108,NA,12.264,NA,NA,4.475,2.691,19.2,23.553,NA,NA,-8.069,21.525,-2.312,4.923,4.404,-2.272,NA,3.513,16,-29.097,31.395,41.325,48.701,30.775,50.152,13.455,NA,19.149,NA,5.474,35.494,8.75,NA,NA,1.262,0.575,-0.584,6.638,-13.186,24.433,-7.854,NA,15.659,NA,6.727,23.803,14.563,NA,NA,1,FALSE,no_data,2,56.52,OTB,TRUE,NA,NA,4053,Kasper Dolberg,14013,Aymen Dahmen,S,FALSE,FALSE,S,FALSE
135720,3817,131492,68.43,2,6503638,SH,OTB,7443,Christian Eriksen,10,1,CM,-37.73,-1.46,NA,NA,18.548,48.72,31.008,34.045,NA,28.901,39.263,NA,38.355,37.052,35.934,23.075,NA,0.96,NA,NA,9.316,0.438,0.241,13.28,NA,-9.135,-3.984,NA,-1.958,3.191,2.345,-5.394,NA,4.591,16,-32.324,17.341,NA,NA,11.464,28.102,-2.606,38.861,14.78,39.127,NA,29.093,-2.924,6.075,NA,0.269,-4.13,NA,NA,-15.791,13.645,-3.101,5.395,-4.298,-2.738,NA,17.555,7.362,9.161,NA,1,FALSE,no_data,2,68.37,OTB,TRUE,NA,NA,7443,Christian Eriksen,14013,Aymen Dahmen,S,FALSE,FALSE,S,FALSE
137172,3817,132945,69.23,2,6503660,SH,OTB,92,Andreas Christensen,6,1,LCB,-49.53,-0.52,NA,NA,45.105,51.534,48.757,44.608,NA,36.627,44.547,NA,47.344,51.664,46.339,37.221,NA,35.555,NA,NA,0.501,-0.084,-1.435,-13.787,NA,-3.917,6.491,NA,6.866,-0.813,-0.234,4.107,NA,0.322,16,-26.179,32.283,NA,NA,43.379,23.39,48.529,49.349,30.351,36.802,NA,26.424,49.833,49.932,NA,0.163,-10.988,NA,NA,-1.407,-7.038,7.534,-4.193,12.303,-19.978,NA,4.048,4.746,0.47,NA,1,FALSE,no_data,2,69.23,OTB,TRUE,NA,NA,92,Andreas Christensen,NA,NA,S,FALSE,FALSE,O,FALSE
148320,3817,144097,75.43,2,6502899,SH,OTB,5063,Mathias Jensen,7,1,CM,-39.07,-13.13,NA,NA,36.874,50.835,35.846,45.163,NA,38.072,42.408,NA,42.565,43.338,15.786,36.377,NA,19.166,NA,NA,8.072,1.689,15.95,15.509,NA,13.569,-3.637,NA,1.288,4.237,3.068,0.766,NA,3.649,16,-31.229,18.379,NA,NA,33.09,34.152,11.41,40.806,25.748,40.508,NA,44.017,9.273,36.967,NA,2.133,6.491,NA,NA,12.255,14.687,-2.981,2.625,-0.026,4.783,NA,14.582,10.668,14.547,NA,1,TRUE,goal_detected,2,75.4,OTB,TRUE,NA,NA,5063,Mathias Jensen,NA,NA,F,FALSE,FALSE,O,FALSE
177515,3817,173301,91.67,2,6504397,SH,OTB,8324,Joakim Maehle,5,1,LWB,-32.28,-6.58,12.924,28.943,NA,49.938,31.365,NA,30.777,33.102,36.557,NA,37.032,33.156,35.162,NA,24.349,NA,-0.628,10.127,NA,0.741,4.875,NA,9.393,-8.396,-7.258,NA,0.317,6.053,3.785,NA,10.316,NA,16,-29.043,19.359,NA,NA,22.878,34.893,8.398,35.778,17.189,35.089,NA,29.727,7.437,22.055,NA,0.226,0.287,NA,NA,-6.4,2.591,-3.384,1.006,-8.116,-12.866,NA,8.738,2.457,8.339,NA,1,FALSE,no_data,2,91.6,OTB,TRUE,NA,NA,8324,Joakim Maehle,NA,NA,S,FALSE,FALSE,B,FALSE
NA,3817,NA,NA,NA,6504420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,92.5,OTB,TRUE,NA,NA,NA,NA,14013,Aymen Dahmen,NA,FALSE,FALSE,S,FALSE
179190,3817,174977,92.6,2,6504422,SH,OTB,12022,Andreas Cornelius,21,1,CF,-53.23,-2.51,10.803,33.027,NA,51.835,34.158,NA,43.27,40.524,37.716,NA,40.234,40.194,42.828,NA,20.842,NA,-5.151,-2.464,NA,2.259,-14.706,NA,9.043,-16.457,-18.859,NA,-7.452,-1.789,1.035,NA,0.965,NA,16,-28.61,24.358,NA,NA,38.376,35.106,6.141,50.064,16.384,32.796,NA,30.703,22.026,18.569,NA,-2.013,-1.605,NA,NA,-22.798,-15.635,-8.071,6.68,8.456,-15.394,NA,15.106,-7.315,-0.438,NA,1,TRUE,goal_detected,2,92.6,OTB,TRUE,NA,NA,12022,Andreas Cornelius,NA,NA,V,FALSE,FALSE,B,FALSE
185814,3817,181603,96.29,2,6504453,SH,OTB,12022,Andreas Cornelius,21,1,CF,-51.01,0.49,48.123,44.882,NA,51.415,46.11,NA,40.624,33.048,43.897,NA,43.025,49.534,43.054,NA,44.838,NA,3.317,-1.55,NA,-1.178,-0.635,NA,18.96,4.71,-6.372,NA,-5.214,-0.61,-1.478,NA,4.091,NA,16,-27.048,39.556,NA,NA,47.062,33.573,45.896,42.407,27.205,38.392,NA,19.476,38.642,40.543,NA,0.894,-15.189,NA,NA,4.002,7.844,0.679,-1.906,-4.786,17.485,NA,3.086,-5.636,-2.625,NA,1,FALSE,no_data,2,96.28,OTB,TRUE,NA,NA,12022,Andreas Cornelius,14013,Aymen Dahmen,S,FALSE,FALSE,S,FALSE
