frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_13,away_x_14,away_x_15,away_x_16,away_x_18,away_x_19,away_x_2,away_x_21,away_x_23,away_x_3,away_x_5,away_x_6,away_x_8,away_x_9,away_y_1,away_y_10,away_y_13,away_y_14,away_y_15,away_y_16,away_y_18,away_y_19,away_y_2,away_y_21,away_y_23,away_y_3,away_y_5,away_y_6,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_12,home_x_14,home_x_16,home_x_18,home_x_20,home_x_21,home_x_23,home_x_24,home_x_26,home_x_5,home_x_7,home_x_8,home_x_9,home_y_10,home_y_11,home_y_12,home_y_14,home_y_16,home_y_18,home_y_20,home_y_21,home_y_23,home_y_24,home_y_26,home_y_5,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
138216,3839,134045,72,2,6553789,SH,OTB,9963,Niclas Fullkrug,9,0,CF,44.97,-3.97,28.245,-39.687,NA,-39.645,-10.719,-30.686,NA,-36.874,-4.628,NA,NA,-22.721,NA,-16.473,-36.998,-38.102,2.571,-13.838,NA,31.304,13.259,26.752,NA,14.093,0.528,NA,NA,-9.499,NA,8.267,-2.615,-0.96,1,NA,NA,-18.201,NA,-44.678,-46.987,-41.944,-36.132,-50.878,-42.739,-37.517,-40.182,-7.802,-37.517,NA,NA,NA,-9.994,NA,0.906,21.998,-6.516,27.933,2.443,12.551,17.68,1.828,14.68,0.445,NA,23,FALSE,no_data,2,72,OTB,FALSE,NA,NA,9963,Niclas Fullkrug,NA,NA,F,FALSE,FALSE,C,FALSE
138216,3839,134046,72,2,6553789,SH,OTB,9963,Niclas Fullkrug,9,0,CF,44.97,-3.97,28.245,-39.687,NA,-39.645,-10.719,-30.686,NA,-36.874,-4.628,NA,NA,-22.721,NA,-16.473,-36.998,-38.102,2.571,-13.838,NA,31.304,13.259,26.752,NA,14.093,0.528,NA,NA,-9.499,NA,8.267,-2.615,-0.96,1,NA,NA,-18.201,NA,-44.678,-46.987,-41.944,-36.132,-50.878,-42.739,-37.517,-40.182,-7.802,-37.517,NA,NA,NA,-9.994,NA,0.906,21.998,-6.516,27.933,2.443,12.551,17.68,1.828,14.68,0.445,NA,23,FALSE,no_data,2,72,OTB,FALSE,NA,NA,9963,Niclas Fullkrug,NA,NA,F,FALSE,FALSE,C,FALSE
138216,3839,134047,72,2,6553789,SH,OTB,9963,Niclas Fullkrug,9,0,CF,44.97,-3.97,28.245,-39.687,NA,-39.645,-10.719,-30.686,NA,-36.874,-4.628,NA,NA,-22.721,NA,-16.473,-36.998,-38.102,2.571,-13.838,NA,31.304,13.259,26.752,NA,14.093,0.528,NA,NA,-9.499,NA,8.267,-2.615,-0.96,1,NA,NA,-18.201,NA,-44.678,-46.987,-41.944,-36.132,-50.878,-42.739,-37.517,-40.182,-7.802,-37.517,NA,NA,NA,-9.994,NA,0.906,21.998,-6.516,27.933,2.443,12.551,17.68,1.828,14.68,0.445,NA,23,FALSE,no_data,2,72,OTB,FALSE,NA,NA,9963,Niclas Fullkrug,NA,NA,F,FALSE,FALSE,C,FALSE
138216,3839,134048,72,2,6553789,SH,OTB,9963,Niclas Fullkrug,9,0,CF,44.97,-3.97,28.245,-39.687,NA,-39.645,-10.719,-30.686,NA,-36.874,-4.628,NA,NA,-22.721,NA,-16.473,-36.998,-38.102,2.571,-13.838,NA,31.304,13.259,26.752,NA,14.093,0.528,NA,NA,-9.499,NA,8.267,-2.615,-0.96,1,NA,NA,-18.201,NA,-44.678,-46.987,-41.944,-36.132,-50.878,-42.739,-37.517,-40.182,-7.802,-37.517,NA,NA,NA,-9.994,NA,0.906,21.998,-6.516,27.933,2.443,12.551,17.68,1.828,14.68,0.445,NA,23,FALSE,no_data,2,72,OTB,FALSE,NA,NA,9963,Niclas Fullkrug,NA,NA,F,FALSE,FALSE,C,FALSE
138216,3839,134049,72,2,6553789,SH,OTB,9963,Niclas Fullkrug,9,0,CF,44.97,-3.97,28.245,-39.687,NA,-39.645,-10.719,-30.686,NA,-36.874,-4.628,NA,NA,-22.721,NA,-16.473,-36.998,-38.102,2.571,-13.838,NA,31.304,13.259,26.752,NA,14.093,0.528,NA,NA,-9.499,NA,8.267,-2.615,-0.96,1,NA,NA,-18.201,NA,-44.678,-46.987,-41.944,-36.132,-50.878,-42.739,-37.517,-40.182,-7.802,-37.517,NA,NA,NA,-9.994,NA,0.906,21.998,-6.516,27.933,2.443,12.551,17.68,1.828,14.68,0.445,NA,23,FALSE,no_data,2,72,OTB,FALSE,NA,NA,9963,Niclas Fullkrug,NA,NA,F,FALSE,FALSE,C,FALSE
139497,3839,135330,72.72,2,6553245,SH,OTB,4621,Jamal Musiala,14,0,LW,44.53,-8.5,26.091,-36.137,NA,-43.657,-8.46,-22.32,NA,-29.782,-6.598,NA,NA,-19.839,NA,-19.396,-36.95,-42.662,1.3,-15.217,NA,8.845,16.339,21.198,NA,0.918,1.436,NA,NA,-13.33,NA,5.485,-3.484,-2.89,1,NA,NA,-23.778,NA,-38.161,-39.996,-41.886,-25.332,-49.179,-30.864,-26.816,-42.11,-12.895,-39.536,NA,NA,NA,-3.886,NA,-0.714,8.452,-3.296,22.706,3.508,3.783,7.74,3.241,17.157,-0.707,NA,23,FALSE,no_data,2,72.7,OTB,FALSE,NA,NA,4621,Jamal Musiala,1341,Unai Simon,S,FALSE,FALSE,S,FALSE
139706,3839,135557,72.83,2,6553283,SH,OTB,4623,Serge Gnabry,10,0,RW,43.43,15.21,25.007,-39.66,NA,-41.89,-11.842,-21.834,NA,-41.078,-11.516,NA,NA,-29.798,NA,-28.189,-32.516,-44.073,-0.416,-15.505,NA,9.401,7.338,16.86,NA,4.872,-4.92,NA,NA,-13.983,NA,-6.033,-12.295,-4.752,1,NA,NA,-40.333,NA,-41.108,-42.965,-44.008,-28.675,-50.333,-42.507,-34.868,-41.442,-15.732,-37.453,NA,NA,NA,-17.596,NA,-12.078,2.479,-13.865,19.119,-2.625,-5.358,-0.483,-3.663,12.326,-10.772,NA,23,FALSE,no_data,2,72.8,OTB,FALSE,NA,NA,4623,Serge Gnabry,NA,NA,V,FALSE,FALSE,B,FALSE
140526,3839,136377,73.29,2,6553821,SH,OTB,9963,Niclas Fullkrug,9,0,CF,48.25,-2.55,25,-50.26,NA,-45.698,-45.013,-36.696,NA,-32.593,-43.411,NA,NA,-49.977,NA,-33.124,-45.815,-45.3,-0.486,-0.3,NA,2.235,1.268,-0.089,NA,7.432,4.298,NA,NA,-31.433,NA,-5.154,-6.709,0.908,1,NA,NA,-37.846,NA,-45.403,-46.375,-46.525,-44.482,-51.919,-45.583,-37.438,-44.299,-46.752,-42.628,NA,NA,NA,-7.371,NA,0.416,-1.149,-5.953,-1.232,0.658,1.742,6.218,3.696,-4.335,1.208,NA,23,FALSE,no_data,2,73.28,OTB,FALSE,NA,NA,9963,Niclas Fullkrug,NA,NA,S,FALSE,FALSE,O,FALSE
153148,3839,149029,80.31,2,6552719,SH,OTB,4616,Joshua Kimmich,6,0,CM,37.01,11.36,25,-39.587,NA,-40.768,-40,-28.375,NA,-31.464,-42.335,NA,NA,-25.782,NA,-33.241,-38.846,-38.988,-0.505,2.225,NA,5.329,-4.608,9.966,NA,-11.682,-8.783,NA,NA,-3.644,NA,-13.045,-6.463,-1.926,1,NA,NA,-41.086,NA,-41.283,-39.226,-40.314,-42.381,-51.602,-41.794,-40.83,-41.504,-41.313,-41.736,NA,NA,NA,-3.218,NA,-6.554,0.915,-1.442,-2.082,-0.467,-0.732,2.814,-8.259,-4.415,4.574,NA,23,FALSE,no_data,2,80.3,OTB,FALSE,NA,NA,4616,Joshua Kimmich,NA,NA,F,FALSE,TRUE,B,FALSE
156946,3839,152842,82.42,2,6552903,SH,OTB,9963,Niclas Fullkrug,9,0,CF,45.88,-8.13,30.534,-37.057,NA,-42.474,-4.096,-36.894,NA,-33.079,-4.049,NA,NA,-9.272,NA,-24.686,-22.522,-43.969,2.156,-14.256,NA,11.703,11.641,14.551,NA,1.853,1.736,NA,NA,-7.865,NA,8.994,-2.658,9.615,1,NA,NA,-9.397,-42.49,-40.835,NA,-40.645,-16.477,-50.14,-43.286,-25.88,-31.195,-3.092,-35.437,NA,NA,NA,-17.808,9.214,7.006,NA,-5.134,25.68,3.563,6.039,11.229,7.392,6.902,1.254,NA,23,TRUE,goal_detected,2,82.4,OTB,FALSE,NA,NA,9963,Niclas Fullkrug,1341,Unai Simon,S,FALSE,FALSE,G,TRUE
