frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_13,away_x_15,away_x_17,away_x_18,away_x_19,away_x_2,away_x_20,away_x_21,away_x_22,away_x_23,away_x_3,away_x_4,away_x_5,away_x_7,away_y_10,away_y_11,away_y_13,away_y_15,away_y_17,away_y_18,away_y_19,away_y_2,away_y_20,away_y_21,away_y_22,away_y_23,away_y_3,away_y_4,away_y_5,away_y_7,gk_away,home_x_1,home_x_10,home_x_11,home_x_15,home_x_17,home_x_18,home_x_19,home_x_2,home_x_21,home_x_23,home_x_24,home_x_5,home_x_6,home_x_7,home_x_8,home_y_1,home_y_10,home_y_11,home_y_15,home_y_17,home_y_18,home_y_19,home_y_2,home_y_21,home_y_23,home_y_24,home_y_5,home_y_6,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
101012,3823,95331,47.86,2,6523217,SH,OTB,3965,Jonathan David,20,0,CF,45.2,4.35,-31.921,-35.04,-18.623,NA,NA,27.225,-27.322,-25.681,-43.58,NA,-37.953,NA,NA,-5.756,-6.039,-26.064,-2.795,19.415,11.386,NA,NA,2.66,-9.413,23.747,-3.323,NA,13.563,NA,NA,1.831,12.738,8.862,18,-50.797,-29.858,NA,-38.755,NA,-29.014,-44.583,-43.032,-39.287,-18.291,NA,-39.55,-33.295,-24.493,NA,-0.374,21.771,NA,-10.728,NA,6.825,-4.388,-0.202,14.727,1.449,NA,7.02,10.864,15.672,NA,1,FALSE,no_data,2,47.83,OTB,FALSE,NA,NA,3965,Jonathan David,NA,NA,S,FALSE,FALSE,O,FALSE
104293,3823,98621,49.69,2,6523444,SH,OTB,8551,Stephen Eustaquio,7,0,CM,34.58,-10.24,-36.597,-34.345,-20.598,NA,NA,27.885,-34.851,-23.764,-38.673,NA,-28.96,NA,NA,-6.917,-4.38,-31.743,-24.495,5.484,3.688,NA,NA,0.952,-3.104,19.26,-6.089,NA,17.014,NA,NA,-4.697,5.261,11.674,18,-50.357,-17.407,NA,-38.524,NA,-34.283,-38.886,-39.125,-35.32,-6.889,NA,-39.117,-33.532,-23.322,NA,1.523,14.909,NA,-8.106,NA,0.534,-5.25,-1.053,15.202,6.319,NA,5.557,9.466,-3.979,NA,1,FALSE,no_data,2,49.63,OTB,FALSE,NA,NA,8551,Stephen Eustaquio,NA,NA,S,FALSE,FALSE,O,FALSE
126871,3823,121244,62.24,2,6522974,SH,OTB,963,Tajon Buchanan,11,0,RW,35.14,3.63,NA,-33.228,NA,-19.301,-35.084,25.071,-36.354,-18.128,-37.788,NA,-42.151,NA,NA,-12.966,-7.601,-29.799,NA,-5.417,NA,4.651,14.745,2.66,9.623,22.693,-3.942,NA,21.886,NA,NA,-3.162,11.326,7.991,18,-51.197,NA,NA,-36.653,-21.8,-32.207,-41.358,-41.083,-41.147,-11.115,NA,-40.541,-36.898,-21.754,NA,0.327,NA,NA,-4.392,21.047,15.863,-0.135,5.223,12.533,11.676,NA,10.384,3.467,6.5,NA,1,FALSE,no_data,2,62.22,OTB,FALSE,NA,NA,963,Tajon Buchanan,NA,NA,S,FALSE,FALSE,O,FALSE
133657,3823,128045,66.02,2,6523213,SH,OTB,1225,Richie Laryea,22,0,RWB,37.85,-13.32,NA,-39.613,NA,-16.487,-41.397,26.469,-29.268,-36.799,-41.792,NA,-35.535,NA,NA,-15.68,-5.143,-36.853,NA,-5.661,NA,5.006,1.268,1.534,0.607,22.4,-3.259,NA,13.431,NA,NA,-3.108,2.596,-11.918,18,-50.005,NA,NA,-41.963,-26.018,-33.704,-41.615,-41.626,-38.147,-6.031,NA,-37.926,-35.918,-17.936,NA,2.308,NA,NA,-4.454,11.626,-2.294,-2.352,2.813,17.928,2.406,NA,12.35,7.912,0.22,NA,1,TRUE,goal_detected,2,65.97,OTB,FALSE,NA,NA,1225,Richie Laryea,NA,NA,S,FALSE,FALSE,O,FALSE
134835,3823,129238,66.67,2,6523254,SH,OTB,112,Michy Batshuayi,23,1,CF,-39.83,4.51,NA,3.837,NA,32.741,9.196,49.515,5.385,45.439,-5.096,NA,38.818,NA,NA,40.316,46.531,22.61,NA,-20.734,NA,-8.681,-15.087,-1.077,-6.004,-1.592,-15.542,NA,-2.421,NA,NA,-9.913,-9.287,-18.094,18,-32.547,NA,NA,2.984,45.663,10.184,-3.523,-4.003,41.021,38.315,NA,-2.357,17.939,44.361,NA,-1.816,NA,NA,-20.808,3.311,-13.497,-17.139,-6.528,9.277,-3.079,NA,4.79,-6.001,-18.874,NA,1,FALSE,no_data,2,66.63,OTB,TRUE,NA,NA,112,Michy Batshuayi,NA,NA,F,FALSE,FALSE,B,FALSE
135853,3823,130256,67.24,2,6523277,SH,OTB,67,Jan Vertonghen,5,1,LCB,-49.59,5.22,NA,45.435,NA,37.538,47.019,51.823,36.043,47.148,40.518,NA,45.657,NA,NA,25.246,47.714,44.301,NA,-1.777,NA,-1.842,-6.354,0.236,-14.813,3.294,5.677,NA,-4.709,NA,NA,-5.296,-4.325,5.374,18,-25,NA,NA,18.621,32.981,41.895,45.168,44.753,25.217,47.412,NA,41.968,47.391,47.678,NA,-0.483,NA,NA,-2.362,3.559,2.385,-3.122,-6.996,-12.679,4.614,NA,1.364,5.332,-33.733,NA,1,FALSE,no_data,2,67.2,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE
153057,3823,147506,76.81,2,6523250,SH,OTB,3965,Jonathan David,20,0,CF,37.78,2.94,NA,-37.421,NA,-16.589,-40.628,25.074,-32.596,-21.341,-36.764,NA,NA,NA,-26.293,-13.496,-4.586,-29.316,NA,14.313,NA,-15.982,-4.786,-1.377,-28.768,14.006,-2.357,NA,NA,NA,-21.498,-11.491,-2.208,-0.426,18,-50.806,NA,NA,-37.31,-37.017,-29.371,-38.916,-41.206,-39.193,-9.879,NA,-38.6,-33.094,-19.652,NA,-0.081,NA,NA,-24.097,-1.896,-19.103,-5.557,-3.811,5.805,-17.623,NA,-2.159,-3.808,-4.557,NA,1,FALSE,no_data,2,76.75,OTB,FALSE,NA,NA,3965,Jonathan David,NA,NA,S,FALSE,FALSE,B,FALSE
157874,3823,152338,79.48,2,6523639,SH,OTB,9094,Cyle Larin,17,0,LW,43.76,-5,NA,-34.979,NA,-18.057,-41.894,28.011,-40.816,-31.466,-42.319,NA,NA,NA,-24.608,-12.35,-2.376,-14.414,NA,13.288,NA,2.572,4.023,2.222,-2.921,29.962,-1.739,NA,NA,NA,-18.217,0.934,4.251,13.067,18,-50.804,NA,NA,-37.252,-33.43,-23.253,-41.999,-42.939,-38.38,NA,-7.359,-42.879,-30.832,-18.908,NA,1.02,NA,NA,-12.796,29.707,-1.162,-3.563,2.254,14.93,NA,1.917,6.046,7.266,15.368,NA,1,TRUE,goal_detected,2,79.45,OTB,FALSE,NA,NA,9094,Cyle Larin,1672,Thibaut Courtois,S,FALSE,FALSE,S,FALSE
167036,3823,161500,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
167036,3823,161501,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
167036,3823,161502,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
167036,3823,161503,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
167036,3823,161504,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
167036,3823,161505,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
167036,3823,161506,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
167036,3823,161507,84.58,2,6524073,SH,OTB,241,Leander Dendoncker,19,1,RCB,-47.74,0.71,NA,NA,NA,44.095,36.807,51.506,34.014,44.551,36.887,45.094,NA,37.898,43.764,41.154,43.323,NA,NA,NA,NA,-3.649,5.986,-0.517,0.981,1.809,9.803,3.532,NA,12.209,-4.12,-2.249,0.146,NA,18,-25.485,NA,NA,46.389,31.265,44.788,32.788,40.819,25.562,NA,41.59,32.716,44.278,32.752,NA,0.439,NA,NA,-8.936,1.82,-11.172,-4.569,5.357,0.79,NA,-3.806,-2.767,-2.193,17.129,NA,1,FALSE,no_data,2,84.55,OTB,TRUE,NA,NA,241,Leander Dendoncker,NA,NA,S,FALSE,FALSE,O,FALSE
168034,3823,162513,85.13,2,6524121,SH,OTB,22,Kevin De Bruyne,7,1,RW,-36.25,-0.19,NA,NA,NA,22.787,-2.995,48.394,9.757,34.488,11.787,29.615,NA,9.8,32.516,24.175,33.063,NA,NA,NA,NA,-3.245,5.951,0.266,8.141,10.217,-2.728,2.049,NA,-13.025,-3.785,-6.99,2.558,NA,18,-30.953,NA,NA,-3.454,32.398,11.178,-4.103,-7.225,21.264,NA,35.247,-4.152,12.585,30.528,NA,0.689,NA,NA,-16.369,15.332,-12.282,-7.813,-0.319,20.695,NA,4.039,5.783,4.642,0.038,NA,1,FALSE,no_data,2,85.03,OTB,TRUE,NA,NA,22,Kevin De Bruyne,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163470,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163471,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163472,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163473,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163474,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163475,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163476,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
168991,3823,163477,85.67,2,6524145,SH,OTB,9094,Cyle Larin,17,0,LW,44.47,2.86,NA,NA,NA,-15.583,-44.546,28.788,-22.758,-30.08,-34.684,-20.195,NA,-35.096,-26.448,-10.441,-1.483,NA,NA,NA,NA,-10.109,-3.161,-0.875,8.991,22.318,-6.125,-16.141,NA,-16.553,-25.036,-10.537,-3.848,NA,18,-48.805,NA,NA,-37.295,-18.671,-27.757,-35.092,-41.674,-39.928,NA,-2.974,-44.571,-28.658,-10.562,NA,1.057,NA,NA,-21.2,2.782,-20.158,-14.438,-6.399,9.384,NA,-10.236,-1.927,-9.294,-1.456,NA,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9094,Cyle Larin,NA,NA,S,FALSE,FALSE,O,FALSE
176855,3823,171349,90.04,2,6524241,SH,OTB,4669,Thomas Meunier,15,1,RB,-34.46,13.43,NA,NA,NA,27.346,6.797,49.898,7.047,36.481,2.899,21.116,NA,16.355,35.486,8.744,37.619,NA,NA,NA,NA,-7.686,-2.239,-1.447,1.412,0.495,-13.266,-16.236,NA,-23.614,-13.345,-5.549,-8.638,NA,18,-30.936,NA,NA,32.333,32.279,12.981,0.854,-0.456,4.028,NA,36.789,0.209,11.826,27.883,NA,-2.238,NA,NA,-14.623,3.189,-19.401,-11.952,-5.912,4.309,NA,-6.485,-1.168,-6.77,-17.37,NA,1,FALSE,no_data,2,89.95,OTB,TRUE,NA,NA,4669,Thomas Meunier,NA,NA,O,FALSE,FALSE,B,FALSE
178305,3823,172799,90.85,2,6524246,SH,OTB,22,Kevin De Bruyne,7,1,RW,-48.38,13.88,NA,NA,NA,41.41,47.585,51.001,19.714,47.207,8.797,42.729,NA,47.623,45.017,44.292,45.213,NA,NA,NA,NA,-6.092,-12.452,-3.294,-16.541,-3.214,-5.138,-10.353,NA,-22.807,2.607,-2.142,-0.997,NA,18,-25,NA,NA,44.374,45.212,30.11,15.073,43.34,14.255,NA,46.563,10.939,35.436,36.757,NA,-2.666,NA,NA,-19.541,-26.503,-7.937,-15.488,-0.07,-0.794,NA,-3.451,-5.839,1.92,-12.081,NA,1,FALSE,no_data,2,90.78,OTB,TRUE,NA,NA,22,Kevin De Bruyne,14031,Milan Borjan,S,FALSE,FALSE,S,FALSE
